"","elevation","x","y","Presence"
"66391",229,-1709000,2762000,0
"67367",896,-1799000,2742000,0
"13562",1446,-1689000,4122000,0
"3108",3,-1459000,4562000,0
"34133",306,-1929000,3472000,0
"33716",249,-2269000,3482000,0
"113619",4334,-689000,1642000,0
"7777",175,-1609000,4342000,0
"98908",4108,-1349000,2042000,0
"14887",37,-2019000,4072000,0
"69814",950,-1749000,2692000,0
"1409",2916,-1569000,4662000,0
"17183",197,-1459000,3992000,0
"165",25,-1539000,4782000,0
"17171",304,-1579000,3992000,0
"103560",2330,-1469000,1922000,0
"97691",3835,-1589000,2072000,0
"97679",0,-1709000,2072000,0
"37699",1010,-2039000,3382000,0
"59879",814,-1889000,2892000,0
"100141",335,-819000,2012000,0
"556",87,-1499000,4722000,0
"20297",1380,-1899000,3882000,0
"8958",2021,-1849000,4292000,0
"4856",83,-1639000,4472000,0
"31192",254,-1839000,3552000,0
"34898",3466,-2059000,3452000,0
"28739",1845,-1969000,3622000,0
"4679",662,-1299000,4482000,0
"52584",2174,-2169000,3042000,0
"76108",183,-1509000,2562000,0
"104746",3819,-1019000,1892000,0
"41776",34,-2259000,3282000,0
"75585",991,-1979000,2572000,0
"64874",2623,-1999000,2792000,0
"22461",44,-2059000,3812000,0
"12208",1956,-1649000,4172000,0
"96090",3385,-1469000,2112000,0
"49753",2109,-2129000,3102000,0
"18586",1628,-1719000,3942000,0
"28060",39,-2169000,3642000,0
"29391",1500,-2139000,3602000,0
"84047",288,-1459000,2392000,0
"80309",4132,-1889000,2472000,0
"31520",1049,-2149000,3542000,0
"14130",176,-1449000,4102000,0
"5997",98,-1199000,4422000,0
"66868",1178,-1869000,2752000,0
"31161",1322,-2149000,3552000,0
"74171",951,-1769000,2602000,0
"12456",1309,-1879000,4162000,0
"15156",18,-2039000,4062000,0
"68312",20,-2139000,2722000,0
"98543",4012,-1029000,2052000,0
"4267",258,-1269000,4502000,0
"94488",371,-1069000,2152000,0
"103613",4465,-939000,1922000,0
"103569",3605,-1379000,1922000,0
"34520",325,-1939000,3462000,0
"81744",208,-1489000,2442000,0
"48373",1716,-2059000,3132000,0
"7735",4,-2029000,4342000,0
"5503",380,-1619000,4442000,0
"11092",1504,-1849000,4212000,0
"101259",4626,-1349000,1982000,0
"2090",40,-1309000,4622000,0
"52091",115,-2329000,3052000,0
"62360",1948,-1999000,2842000,0
"18558",11,-1999000,3942000,0
"87649",430,-1279000,2312000,0
"89395",831,-1289000,2272000,0
"22810",1713,-1839000,3802000,0
"6394",48,-1779000,4402000,0
"13568",2900,-1629000,4122000,0
"60841",1682,-2149000,2872000,0
"75106",919,-1989000,2582000,0
"96491",4328,-1519000,2102000,0
"98912",3547,-1309000,2042000,0
"2074",895,-1589000,4622000,0
"90273",317,-1119000,2252000,0
"94080",232,-999000,2162000,0
"58384",547,-2169000,2922000,0
"101304",1987,-899000,1982000,0
"80778",4164,-1859000,2462000,0
"12231",198,-1419000,4172000,0
"54063",132,-1749000,3012000,0
"16869",320,-1749000,4002000,0
"100087",3599,-1359000,2012000,0
"88095",398,-1219000,2302000,0
"88552",289,-1019000,2292000,0
"69818",231,-1709000,2692000,0
"66850",3141,-2049000,2752000,0
"37277",374,-2179000,3392000,0
"87205",433,-1309000,2322000,0
"15446",1538,-1909000,4052000,0
"12238",148,-1349000,4172000,0
"85846",1426,-1549000,2352000,0
"19138",1025,-1929000,3922000,0
"22177",323,-1699000,3822000,0
"21225",903,-1719000,3852000,0
"60888",136,-1679000,2872000,0
"103572",4667,-1349000,1922000,0
"107677",1431,-1389000,1812000,0
"6177",366,-1679000,4412000,0
"79847",4145,-1839000,2482000,0
"76103",182,-1559000,2562000,0
"17464",220,-1509000,3982000,0
"38525",474,-1979000,3362000,0
"101258",4412,-1359000,1982000,0
"19997",138,-1999000,3892000,0
"56928",2257,-2149000,2952000,0
"56461",1121,-1969000,2962000,0
"9974",2396,-1909000,4252000,0
"30477",252,-1809000,3572000,0
"36860",120,-2299000,3402000,0
"24463",1289,-1859000,3752000,0
"111975",1518,-539000,1692000,0
"22503",283,-1639000,3812000,0
"10263",1917,-1799000,4242000,0
"63373",2856,-1959000,2822000,0
"48824",2709,-2149000,3122000,0
"6171",97,-1739000,4412000,0
"83625",370,-1109000,2402000,0
"41369",6,-2249000,3292000,0
"62837",31,-2269000,2832000,0
"81262",2489,-1669000,2452000,0
"23113",6,-2109000,3792000,0
"65360",366,-2109000,2782000,0
"27445",216,-1759000,3662000,0
"66382",261,-1799000,2762000,0
"28753",260,-1829000,3622000,0
"11958",232,-1429000,4182000,0
"84954",516,-1469000,2372000,0
"10242",14,-2009000,4242000,0
"96146",305,-909000,2112000,0
"39319",15,-2249000,3342000,0
"78963",348,-1309000,2502000,0
"101642",4574,-1399000,1972000,0
"94056",3035,-1239000,2162000,0
"10810",2980,-1899000,4222000,0
"61347",1058,-2089000,2862000,0
"11934",813,-1669000,4182000,0
"103990",4088,-989000,1912000,0
"89830",535,-1249000,2262000,0
"22484",1356,-1829000,3812000,0
"88045",4138,-1719000,2302000,0
"43486",101,-2179000,3242000,0
"12213",2265,-1599000,4172000,0
"22141",43,-2059000,3822000,0
"68848",160,-1659000,2712000,0
"77511",1336,-1699000,2532000,0
"98934",4596,-1089000,2042000,0
"92812",511,-1169000,2192000,0
"117482",3474,-559000,1522000,0
"84967",375,-1339000,2372000,0
"28713",87,-2229000,3622000,0
"7737",9,-2009000,4342000,0
"27758",366,-1909000,3652000,0
"12758",2788,-1569000,4152000,0
"103547",472,-1599000,1922000,0
"79416",276,-1469000,2492000,0
"8715",1649,-1839000,4302000,0
"47002",1797,-2089000,3162000,0
"8253",88,-1629000,4322000,0
"68323",2928,-2029000,2722000,0
"8977",93,-1659000,4292000,0
"4210",61,-1839000,4502000,0
"6384",89,-1879000,4402000,0
"43504",249,-1999000,3242000,0
"52128",536,-1959000,3052000,0
"72244",1416,-1739000,2642000,0
"46552",1703,-2059000,3172000,0
"84959",346,-1419000,2372000,0
"31516",347,-2189000,3542000,0
"53110",117,-1689000,3032000,0
"26446",915,-1899000,3692000,0
"33374",269,-1899000,3492000,0
"102807",4839,-1329000,1942000,0
"41798",966,-2039000,3282000,0
"27417",2884,-2039000,3662000,0
"942",213,-1509000,4692000,0
"103603",3813,-1039000,1922000,0
"13046",171,-1399000,4142000,0
"63403",142,-1659000,2822000,0
"112637",2716,-609000,1672000,0
"28390",110,-2149000,3632000,0
"927",3853,-1659000,4692000,0
"54016",586,-2219000,3012000,0
"100508",4558,-1069000,2002000,0
"14686",165,-1309000,4082000,0
"16030",3256,-1649000,4032000,0
"61360",2357,-1959000,2862000,0
"16855",998,-1889000,4002000,0
"29063",3809,-2059000,3612000,0
"86738",659,-1549000,2332000,0
"57890",268,-2249000,2932000,0
"8504",2313,-1529000,4312000,0
"928",4067,-1649000,4692000,0
"42648",335,-1979000,3262000,0
"63348",27,-2209000,2822000,0
"100477",3311,-1379000,2002000,0
"2593",1,-1449000,4592000,0
"73214",589,-1709000,2622000,0
"13817",1648,-1859000,4112000,0
"3303",300,-1209000,4552000,0
"62905",206,-1589000,2832000,0
"28425",226,-1799000,3632000,0
"100510",4636,-1049000,2002000,0
"39736",132,-2179000,3332000,0
"33003",229,-1859000,3502000,0
"83154",365,-1239000,2412000,0
"7063",188,-1869000,4372000,0
"86727",3965,-1659000,2332000,0
"24152",298,-1659000,3762000,0
"10580",738,-1419000,4232000,0
"19451",568,-1669000,3912000,0
"51643",555,-2049000,3062000,0
"66884",273,-1709000,2752000,0
"13526",98,-2049000,4122000,0
"8456",20,-2009000,4312000,0
"64896",422,-1779000,2792000,0
"96942",1937,-1049000,2092000,0
"40581",412,-1949000,3312000,0
"102036",4914,-1329000,1962000,0
"79392",2940,-1709000,2492000,0
"2906",57,-1749000,4572000,0
"6860",55,-1649000,4382000,0
"56002",169,-1709000,2972000,0
"30121",258,-1789000,3582000,0
"26121",481,-1839000,3702000,0
"5695",133,-1949000,4432000,0
"32229",209,-2249000,3522000,0
"9423",213,-2099000,4272000,0
"105475",4393,-1259000,1872000,0
"5702",95,-1879000,4432000,0
"6888",168,-1369000,4382000,0
"94035",3250,-1449000,2162000,0
"941",415,-1519000,4692000,0
"16331",206,-1459000,4022000,0
"57409",259,-2199000,2942000,0
"97747",3474,-1029000,2072000,0
"66863",3571,-1919000,2752000,0
"91555",249,-1089000,2222000,0
"32615",3116,-2049000,3512000,0
"45200",128,-2199000,3202000,0
"19176",229,-1549000,3922000,0
"36480",3713,-2079000,3412000,0
"82675",292,-1429000,2422000,0
"37703",805,-1999000,3382000,0
"6598",0,-2009000,4392000,0
"85838",830,-1629000,2352000,0
"37262",162,-2329000,3392000,0
"88488",4110,-1659000,2292000,0
"563",30,-1429000,4722000,0
"7045",15,-2049000,4372000,0
"39749",1626,-2049000,3332000,0
"13840",2609,-1629000,4112000,0
"43492",3126,-2119000,3242000,0
"5513",178,-1519000,4442000,0
"95320",491,-989000,2132000,0
"28443",210,-1619000,3632000,0
"25441",1785,-2009000,3722000,0
"28083",1078,-1939000,3642000,0
"65853",113,-2139000,2772000,0
"12728",2470,-1869000,4152000,0
"50255",152,-1779000,3092000,0
"14072",512,-2029000,4102000,0
"100525",1950,-899000,2002000,0
"78446",4044,-1779000,2512000,0
"55493",894,-1939000,2982000,0
"13822",3499,-1809000,4112000,0
"83133",414,-1449000,2412000,0
"45220",241,-1999000,3202000,0
"33738",2807,-2049000,3482000,0
"91100",1464,-1389000,2232000,0
"50676",703,-2259000,3082000,0
"114615",2765,-569000,1612000,0
"28746",290,-1899000,3622000,0
"89836",362,-1189000,2262000,0
"11352",53,-1999000,4202000,0
"91933",3468,-1539000,2212000,0
"100881",3848,-1239000,1992000,0
"48",97,-1439000,4832000,0
"55954",2794,-2189000,2972000,0
"4902",105,-1179000,4472000,0
"15994",108,-2009000,4032000,0
"76062",1537,-1969000,2562000,0
"16854",923,-1899000,4002000,0
"52104",1537,-2199000,3052000,0
"11387",2554,-1649000,4202000,0
"15728",1433,-1869000,4042000,0
"47466",209,-1989000,3152000,0
"59353",151,-2249000,2902000,0
"13314",191,-1439000,4132000,0
"69330",985,-1719000,2702000,0
"16001",717,-1939000,4032000,0
"6612",59,-1869000,4392000,0
"93660",252,-1049000,2172000,0
"25775",1772,-1979000,3712000,0
"84478",4276,-1699000,2382000,0
"47920",790,-2009000,3142000,0
"91542",1508,-1219000,2222000,0
"82190",1775,-1659000,2432000,0
"19129",0,-2019000,3922000,0
"4040",25,-1509000,4512000,0
"26145",224,-1599000,3702000,0
"16027",2189,-1679000,4032000,0
"18275",76,-1979000,3952000,0
"26131",277,-1739000,3702000,0
"57417",1518,-2119000,2942000,0
"9724",98,-1699000,4262000,0
"20623",392,-1619000,3872000,0
"48836",1140,-2029000,3122000,0
"18872",1437,-1719000,3932000,0
"21524",2871,-1879000,3842000,0
"70315",157,-1609000,2682000,0
"30818",698,-1989000,3562000,0
"20625",258,-1599000,3872000,0
"16022",320,-1729000,4032000,0
"4257",2468,-1369000,4502000,0
"2096",1232,-1249000,4622000,0
"4897",128,-1229000,4472000,0
"93639",3847,-1259000,2172000,0
"15716",55,-1989000,4042000,0
"28723",464,-2129000,3622000,0
"93196",3417,-1519000,2182000,0
"6635",46,-1639000,4392000,0
"60880",159,-1759000,2872000,0
"12187",618,-1859000,4172000,0
"69303",3400,-1989000,2702000,0
"13289",1128,-1689000,4132000,0
"1255",28,-1459000,4672000,0
"15467",1376,-1699000,4052000,0
"9433",11,-1999000,4272000,0
"4694",97,-1149000,4482000,0
"19457",265,-1609000,3912000,0
"27732",23,-2169000,3652000,0
"21550",260,-1619000,3842000,0
"18331",217,-1419000,3952000,0
"27744",2566,-2049000,3652000,0
"37701",1018,-2019000,3382000,0
"10577",1329,-1449000,4232000,0
"33333",0,-2309000,3492000,0
"85852",670,-1489000,2352000,0
"77507",921,-1739000,2532000,0
"72216",3742,-2019000,2642000,0
"74173",1016,-1749000,2602000,0
"6881",346,-1439000,4382000,0
"26432",1574,-2039000,3692000,0
"15463",319,-1739000,4052000,0
"106988",3815,-969000,1832000,0
"4055",3212,-1359000,4512000,0
"5976",1287,-1409000,4422000,0
"63374",2887,-1949000,2822000,0
"7560",1663,-1459000,4352000,0
"8213",8,-2029000,4322000,0
"11382",183,-1699000,4202000,0
"50723",153,-1789000,3082000,0
"31523",2237,-2119000,3542000,0
"20905",2679,-1829000,3862000,0
"14627",2289,-1899000,4082000,0
"9000",2129,-1429000,4292000,0
"80804",272,-1599000,2462000,0
"13803",71,-1999000,4112000,0
"60851",568,-2049000,2872000,0
"27085",1019,-2089000,3672000,0
"11394",2706,-1579000,4202000,0
"62895",187,-1689000,2832000,0
"56435",123,-2229000,2962000,0
"26776",1741,-1899000,3682000,0
"20618",376,-1669000,3872000,0
"37714",273,-1889000,3382000,0
"14928",2734,-1609000,4072000,0
"8979",122,-1639000,4292000,0
"95717",958,-1109000,2122000,0
"17985",72,-2029000,3962000,0
"40575",899,-2009000,3312000,0
"18021",3789,-1669000,3962000,0
"61371",1612,-1849000,2862000,0
"15447",1544,-1899000,4052000,0
"64416",306,-1589000,2802000,0
"25804",255,-1689000,3712000,0
"71757",1292,-1759000,2652000,0
"56429",62,-2289000,2962000,0
"46099",2545,-2089000,3182000,0
"18568",1059,-1899000,3942000,0
"64887",1192,-1869000,2792000,0
"62882",1328,-1819000,2832000,0
"96143",330,-939000,2112000,0
"77501",3020,-1799000,2532000,0
"102420",4804,-1349000,1952000,0
"7528",89,-1779000,4352000,0
"56968",159,-1749000,2952000,0
"245",53,-1489000,4762000,0
"40586",314,-1899000,3312000,0
"59381",1930,-1969000,2902000,0
"69825",188,-1639000,2692000,0
"63871",1918,-2019000,2812000,0
"9748",4270,-1459000,4262000,0
"61884",423,-1739000,2852000,0
"16009",1235,-1859000,4032000,0
"81734",271,-1589000,2442000,0
"18851",1524,-1929000,3932000,0
"15992",22,-2029000,4032000,0
"84950",1624,-1509000,2372000,0
"53064",2564,-2149000,3032000,0
"12989",67,-1969000,4142000,0
"43052",1,-2229000,3252000,0
"49738",15,-2279000,3102000,0
"88483",4202,-1709000,2292000,0
"17739",1368,-1629000,3972000,0
"64908",141,-1659000,2792000,0
"13595",145,-1359000,4122000,0
"20042",268,-1549000,3892000,0
"29087",248,-1819000,3612000,0
"20604",1300,-1809000,3872000,0
"8992",2195,-1509000,4292000,0
"16848",101,-1959000,4002000,0
"18303",3575,-1699000,3952000,0
"67861",817,-1759000,2732000,0
"21872",233,-1569000,3832000,0
"13831",1326,-1719000,4112000,0
"9962",66,-2029000,4252000,0
"90223",3307,-1619000,2252000,0
"7785",3503,-1529000,4342000,0
"30079",155,-2209000,3582000,0
"18022",2634,-1659000,3962000,0
"60884",156,-1719000,2872000,0
"95677",3113,-1509000,2122000,0
"6660",180,-1389000,4392000,0
"53067",1991,-2119000,3032000,0
"99318",3844,-1189000,2032000,0
"356",161,-1599000,4742000,0
"45656",1228,-2029000,3192000,0
"16556",52,-2029000,4012000,0
"7758",300,-1799000,4342000,0
"9240",3442,-1479000,4282000,0
"12225",747,-1479000,4172000,0
"9180",273,-2079000,4282000,0
"15754",2194,-1609000,4042000,0
"15488",168,-1489000,4052000,0
"74150",3633,-1979000,2602000,0
"1075",2906,-1679000,4682000,0
"84",49,-1489000,4812000,0
"12196",816,-1769000,4172000,0
"57416",2750,-2129000,2942000,0
"44794",230,-1949000,3212000,0
"50230",879,-2029000,3092000,0
"61890",157,-1679000,2852000,0
"48839",518,-1999000,3122000,0
"88075",708,-1419000,2302000,0
"27094",3587,-1999000,3672000,0
"13812",1195,-1909000,4112000,0
"16608",213,-1509000,4012000,0
"20635",201,-1499000,3872000,0
"83581",1208,-1549000,2402000,0
"3282",2,-1459000,4552000,0
"3803",28,-1889000,4522000,0
"47900",80,-2209000,3142000,0
"86725",4320,-1679000,2332000,0
"70774",3607,-1879000,2672000,0
"90677",525,-1359000,2242000,0
"78934",261,-1599000,2502000,0
"14643",225,-1739000,4082000,0
"79406",652,-1569000,2492000,0
"26118",1526,-1869000,3702000,0
"9488",3590,-1449000,4272000,0
"20005",963,-1919000,3892000,0
"71735",3971,-1979000,2652000,0
"21851",1007,-1779000,3832000,0
"90227",3636,-1579000,2252000,0
"14939",187,-1499000,4072000,0
"16599",420,-1599000,4012000,0
"64358",67,-2169000,2802000,0
"84516",433,-1319000,2382000,0
"74155",3159,-1929000,2602000,0
"64879",3369,-1949000,2792000,0
"34143",249,-1829000,3472000,0
"79404",391,-1589000,2492000,0
"13836",2606,-1669000,4112000,0
"54033",757,-2049000,3012000,0
"8501",1517,-1559000,4312000,0
"92389",419,-1189000,2202000,0
"13848",1112,-1549000,4112000,0
"103186",4140,-1379000,1932000,0
"38929",845,-2039000,3352000,0
"16609",238,-1499000,4012000,0
"100885",4064,-1199000,1992000,0
"98961",462,-819000,2042000,0
"16031",2738,-1639000,4032000,0
"6398",199,-1739000,4402000,0
"2947",2739,-1259000,4572000,0
"60886",187,-1699000,2872000,0
"92762",3500,-1669000,2192000,0
"4229",68,-1649000,4502000,0
"98942",3649,-1009000,2042000,0
"16000",151,-1949000,4032000,0
"33732",2734,-2109000,3482000,0
"5306",3083,-1419000,4452000,0
"86736",1098,-1569000,2332000,0
"17986",0,-2019000,3962000,0
"98928",4883,-1149000,2042000,0
"5732",1584,-1579000,4432000,0
"66395",151,-1669000,2762000,0
"16033",1881,-1619000,4032000,0
"14380",2714,-1659000,4092000,0
"11351",119,-2009000,4202000,0
"95663",3753,-1649000,2122000,0
"60828",3,-2279000,2872000,0
"17457",297,-1579000,3982000,0
"18289",2586,-1839000,3952000,0
"81702",919,-1909000,2442000,0
"23812",272,-1739000,3772000,0
"34879",262,-2249000,3452000,0
"10019",2929,-1459000,4252000,0
"92000",197,-869000,2212000,0
"12754",3325,-1609000,4152000,0
"60342",149,-2179000,2882000,0
"5491",63,-1739000,4442000,0
"21833",2759,-1959000,3832000,0
"51622",342,-2259000,3062000,0
"39759",397,-1949000,3332000,0
"16294",3576,-1829000,4022000,0
"19433",3133,-1849000,3912000,0
"6866",804,-1589000,4382000,0
"37680",57,-2229000,3382000,0
"11653",180,-1739000,4192000,0
"4264",2041,-1299000,4502000,0
"54017",685,-2209000,3012000,0
"76553",3959,-1809000,2552000,0
"13022",2950,-1639000,4142000,0
"10799",66,-2009000,4222000,0
"7746",358,-1919000,4342000,0
"52618",135,-1829000,3042000,0
"60380",178,-1799000,2882000,0
"58883",572,-2059000,2912000,0
"16286",2135,-1909000,4022000,0
"44771",3385,-2179000,3212000,0
"36499",288,-1889000,3412000,0
"32622",443,-1979000,3512000,0
"54008",490,-2299000,3012000,0
"2571",46,-1669000,4592000,0
"25469",242,-1729000,3722000,0
"64904",274,-1699000,2792000,0
"111966",2602,-629000,1692000,0
"6391",41,-1809000,4402000,0
"18281",1037,-1919000,3952000,0
"30096",3576,-2039000,3582000,0
"115261",2702,-609000,1592000,0
"1741",2363,-1579000,4642000,0
"57895",459,-2199000,2932000,0
"13001",1842,-1849000,4142000,0
"9206",1685,-1819000,4282000,0
"98143",4722,-1059000,2062000,0
"63365",2393,-2039000,2822000,0
"95295",4279,-1239000,2132000,0
"30832",257,-1849000,3562000,0
"14102",388,-1729000,4102000,0
"5285",378,-1629000,4452000,0
"26439",2017,-1969000,3692000,0
"12771",203,-1439000,4152000,0
"98536",4754,-1099000,2052000,0
"28384",0,-2209000,3632000,0
"102802",4429,-1379000,1942000,0
"24816",243,-1639000,3742000,0
"5968",481,-1489000,4422000,0
"44769",527,-2199000,3212000,0
"59856",3141,-2119000,2892000,0
"66362",3771,-1999000,2762000,0
"54528",186,-1919000,3002000,0
"8968",738,-1749000,4292000,0
"93214",2001,-1339000,2182000,0
"63884",1524,-1889000,2812000,0
"66387",491,-1749000,2762000,0
"58402",2214,-1989000,2922000,0
"51647",690,-2009000,3062000,0
"27097",3477,-1969000,3672000,0
"49761",1719,-2049000,3102000,0
"7530",177,-1759000,4352000,0
"3265",61,-1629000,4552000,0
"77959",2240,-1939000,2522000,0
"77994",479,-1589000,2522000,0
"109549",1692,-609000,1762000,0
"96521",3843,-1219000,2102000,0
"91544",588,-1199000,2222000,0
"61340",480,-2159000,2862000,0
"1578",1465,-1539000,4652000,0
"97314",4007,-1349000,2082000,0
"79398",340,-1649000,2492000,0
"9977",810,-1879000,4252000,0
"98162",869,-869000,2062000,0
"30438",259,-2199000,3572000,0
"9440",1250,-1929000,4272000,0
"16902",217,-1419000,4002000,0
"21842",2788,-1869000,3832000,0
"16879",3518,-1649000,4002000,0
"20894",1254,-1939000,3862000,0
"10250",2110,-1929000,4242000,0
"7983",405,-1929000,4332000,0
"2596",22,-1319000,4592000,0
"5533",225,-1319000,4442000,0
"93626",2008,-1389000,2172000,0
"9251",180,-1369000,4282000,0
"105881",3815,-939000,1862000,0
"6602",328,-1969000,4392000,0
"98154",1873,-949000,2062000,0
"64399",805,-1759000,2802000,0
"62886",620,-1779000,2832000,0
"95315",611,-1039000,2132000,0
"32244",2097,-2099000,3522000,0
"55946",143,-2269000,2972000,0
"96876",172,-1709000,2092000,0
"97351",1447,-979000,2082000,0
"100536",255,-789000,2002000,0
"677",49,-1479000,4712000,0
"15775",222,-1399000,4042000,0
"60839",222,-2169000,2872000,0
"32248",4057,-2059000,3522000,0
"67347",2776,-1999000,2742000,0
"71730",2418,-2029000,2652000,0
"89827",1592,-1279000,2262000,0
"94012",2007,-1679000,2162000,0
"91924",4422,-1629000,2212000,0
"6838",64,-1869000,4382000,0
"88486",4316,-1679000,2292000,0
"26095",90,-2099000,3702000,0
"7319",1807,-1559000,4362000,0
"35302",334,-1939000,3442000,0
"93633",1654,-1319000,2172000,0
"16013",2471,-1819000,4032000,0
"55039",124,-1639000,2992000,0
"24444",361,-2049000,3752000,0
"20916",1908,-1719000,3862000,0
"86287",2742,-1609000,2342000,0
"82187",2582,-1689000,2432000,0
"10553",217,-1689000,4232000,0
"86753",446,-1399000,2332000,0
"14359",958,-1869000,4092000,0
"36878",3626,-2119000,3402000,0
"97761",759,-889000,2072000,0
"8744",1042,-1549000,4302000,0
"373",0,-1429000,4742000,0
"68811",3467,-2029000,2712000,0
"76104",175,-1549000,2562000,0
