"","elevation","x","y","Presence"
"130452",81,191000,1092000,0
"147304",57,-39000,362000,0
"11393",2327,-1589000,4202000,0
"39434",103,-1099000,3342000,0
"9678",0,561000,4272000,0
"109324",771,691000,1772000,0
"11930",269,-1709000,4182000,0
"107881",572,651000,1812000,0
"93652",334,-1129000,2172000,0
"3065",0,-1889000,4562000,0
"29447",216,-1579000,3602000,0
"102826",4259,-1139000,1942000,0
"88553",297,-1009000,2292000,0
"29833",158,-1149000,3592000,0
"14025",121,221000,4112000,0
"560",52,-1459000,4722000,0
"17127",51,-2019000,3992000,0
"124992",566,1031000,1282000,0
"135431",160,411000,912000,0
"12003",84,-979000,4182000,0
"101532",480,1381000,1982000,0
"144607",73,281000,492000,0
"145740",657,-979000,432000,0
"115433",628,1111000,1592000,0
"36880",3174,-2099000,3402000,0
"4232",1794,-1619000,4502000,0
"122265",410,991000,1372000,0
"5958",1630,-1589000,4422000,0
"138676",270,441000,772000,0
"3276",29,-1519000,4552000,0
"290",124,-1519000,4752000,0
"8488",94,-1689000,4312000,0
"33715",262,-2279000,3482000,0
"21577",194,-1349000,3842000,0
"7536",1144,-1699000,4352000,0
"108414",1649,-1259000,1792000,0
"56763",504,1051000,2962000,0
"114322",309,-229000,1622000,0
"128443",145,261000,1162000,0
"108626",450,861000,1792000,0
"101478",259,841000,1982000,0
"5719",1425,-1709000,4432000,0
"116250",374,-289000,1562000,0
"22862",237,-1319000,3802000,0
"102284",540,1151000,1962000,0
"28761",198,-1749000,3622000,0
"139169",728,1001000,752000,0
"96975",168,-719000,2092000,0
"139130",367,611000,752000,0
"66608",302,461000,2762000,0
"1737",89,-1619000,4642000,0
"13549",2713,-1819000,4122000,0
"8091",43,-849000,4332000,0
"34583",146,-1309000,3462000,0
"116332",225,531000,1562000,0
"138436",126,241000,782000,0
"28446",227,-1589000,3632000,0
"13793",75,621000,4122000,0
"147978",145,421000,332000,0
"10313",128,-1299000,4242000,0
"80085",435,541000,2482000,0
"115294",353,-279000,1592000,0
"136372",110,71000,872000,0
"127650",392,1031000,1192000,0
"127719",1014,1721000,1192000,0
"18826",163,901000,3942000,0
"11694",139,-1329000,4192000,0
"124332",270,441000,1302000,0
"93342",487,-59000,2182000,0
"10834",555,-1659000,4222000,0
"112618",3757,-799000,1672000,0
"98539",4782,-1069000,2052000,0
"19391",456,601000,3922000,0
"107444",323,-69000,1822000,0
"118824",107,351000,1482000,0
"76626",238,-1079000,2552000,0
"106469",1186,1221000,1852000,0
"130527",521,941000,1092000,0
"147318",64,101000,362000,0
"6373",242,-1989000,4402000,0
"120073",471,481000,1442000,0
"26807",238,-1589000,3682000,0
"10336",104,-1069000,4242000,0
"85449",300,-1029000,2362000,0
"283",44,-1589000,4752000,0
"147295",70,-129000,362000,0
"13058",131,-1279000,4142000,0
"140558",166,-179000,682000,0
"123842",895,1581000,1322000,0
"149073",3834,-889000,272000,0
"144425",353,561000,502000,0
"81360",164,-689000,2452000,0
"72743",170,-1589000,2632000,0
"30097",2396,-2029000,3582000,0
"127052",381,891000,1212000,0
"41770",52,-2319000,3282000,0
"110075",956,1131000,1752000,0
"12694",72,501000,4162000,0
"124704",464,1151000,1292000,0
"21515",1626,-1969000,3842000,0
"20922",348,-1659000,3862000,0
"72247",1035,-1709000,2642000,0
"8029",1510,-1469000,4332000,0
"140642",569,661000,682000,0
"28770",221,-1659000,3622000,0
"8968",738,-1749000,4292000,0
"120755",731,1161000,1422000,0
"143963",66,161000,522000,0
"110199",2938,-1129000,1742000,0
"136224",876,991000,882000,0
"146706",71,281000,392000,0
"28484",160,-1209000,3632000,0
"2902",12,-1789000,4572000,0
"15197",3130,-1629000,4062000,0
"136135",101,101000,882000,0
"111448",583,991000,1712000,0
"143961",64,141000,522000,0
"120166",970,1411000,1442000,0
"146111",543,631000,422000,0
"17431",3488,-1839000,3982000,0
"148676",4278,-829000,292000,0
"139015",1427,-539000,752000,0
"132553",520,1181000,1022000,0
"112783",939,851000,1672000,0
"99359",218,-779000,2032000,0
"138627",121,-49000,772000,0
"10420",1047,-229000,4242000,0
"14162",144,-1129000,4102000,0
"129123",892,1291000,1142000,0
"97437",185,-119000,2082000,0
"7808",133,-1299000,4342000,0
"138867",75,161000,762000,0
"78667",288,431000,2512000,0
"96113",3419,-1239000,2112000,0
"122652",340,1811000,1362000,0
"112602",4161,-959000,1672000,0
"45749",117,-1099000,3192000,0
"16666",92,-929000,4012000,0
"130989",222,-199000,1072000,0
"10249",1574,-1939000,4242000,0
"136844",92,121000,852000,0
"135750",638,1141000,902000,0
"142750",604,641000,582000,0
"11129",3056,-1479000,4212000,0
"127062",391,991000,1212000,0
"22173",1561,-1739000,3822000,0
"2073",351,-1599000,4622000,0
"8492",94,-1649000,4312000,0
"33421",189,-1429000,3492000,0
"8053",110,-1229000,4332000,0
"116019",381,571000,1572000,0
"22842",324,-1519000,3802000,0
"103832",784,1251000,1922000,0
"131912",512,431000,1042000,0
"9476",1019,-1569000,4272000,0
"537",873,-1689000,4722000,0
"147860",1334,-759000,332000,0
"138137",1767,-539000,792000,0
"8820",236,-789000,4302000,0
"29406",2343,-1989000,3602000,0
"39312",527,-2319000,3342000,0
"18252",208,641000,3962000,0
"137244",1792,-469000,832000,0
"132858",646,1431000,1012000,0
"132661",3457,-539000,1012000,0
"135272",785,1291000,922000,0
"117253",97,291000,1532000,0
"142126",600,701000,612000,0
"59200",311,1111000,2912000,0
"11378",161,-1739000,4202000,0
"17443",1166,-1719000,3982000,0
"122541",398,701000,1362000,0
"119765",526,481000,1452000,0
"111648",271,-419000,1702000,0
"117603",679,651000,1522000,0
"39017",109,-1159000,3352000,0
"13028",2503,-1579000,4142000,0
"136842",99,101000,852000,0
"19123",77,1011000,3932000,0
"75813",221,301000,2572000,0
"121601",320,451000,1392000,0
"143414",695,981000,552000,0
"130228",409,831000,1102000,0
"138458",270,461000,782000,0
"132228",346,751000,1032000,0
"132260",683,1071000,1032000,0
"145402",74,-159000,452000,0
"112098",690,691000,1692000,0
"146938",177,501000,382000,0
"16772",131,131000,4012000,0
"76754",259,201000,2552000,0
"130562",883,1291000,1092000,0
"16052",190,-1429000,4032000,0
"98966",201,-769000,2042000,0
"92396",291,-1119000,2202000,0
"103820",795,1131000,1922000,0
"6628",1254,-1709000,4392000,0
"9436",769,-1969000,4272000,0
"129286",123,41000,1132000,0
"12709",25,651000,4162000,0
"30824",302,-1929000,3562000,0
"146346",892,881000,412000,0
"9731",508,-1629000,4262000,0
"148568",60,131000,302000,0
"142518",165,421000,592000,0
"124658",426,691000,1292000,0
"71507",332,601000,2662000,0
"134626",171,-139000,942000,0
"28396",1349,-2089000,3632000,0
"117761",4416,-899000,1512000,0
"47109",89,-1019000,3162000,0
"11999",98,-1019000,4182000,0
"122654",850,1831000,1362000,0
"148878",3922,-829000,282000,0
"134230",871,1291000,962000,0
"122561",377,901000,1362000,0
"143580",160,541000,542000,0
"117067",623,1581000,1542000,0
"109638",107,281000,1762000,0
"149759",57,-29000,242000,0
"12510",143,-1339000,4162000,0
"13761",116,301000,4122000,0
"147100",52,21000,372000,0
"6604",258,-1949000,4392000,0
"139998",471,641000,712000,0
"123541",783,1601000,1332000,0
"122212",239,461000,1372000,0
"7981",703,-1949000,4332000,0
"40995",311,-1899000,3302000,0
"118040",454,1891000,1512000,0
"106282",266,-649000,1852000,0
"27455",258,-1659000,3662000,0
"5279",181,-1689000,4452000,0
"36996",102,-939000,3402000,0
"7582",118,-1239000,4352000,0
"22170",2624,-1769000,3822000,0
"118698",4615,-909000,1482000,0
"17224",161,-1049000,3992000,0
"89404",383,-1199000,2272000,0
"96959",495,-879000,2092000,0
"10088",930,-769000,4252000,0
"90285",250,-999000,2252000,0
"133929",662,1041000,972000,0
"137112",308,501000,842000,0
"113439",745,801000,1652000,0
"145935",935,971000,432000,0
"129460",139,1781000,1132000,0
"116412",743,1331000,1562000,0
"136295",3981,-699000,872000,0
"117900",181,491000,1512000,0
"18290",2276,-1829000,3952000,0
"122257",367,911000,1372000,0
"9431",10,-2019000,4272000,0
"8497",625,-1599000,4312000,0
"10302",652,-1409000,4242000,0
"102436",3899,-1189000,1952000,0
"141858",61,131000,622000,0
"148654",278,-1049000,292000,0
"130273",694,1281000,1102000,0
"129087",479,931000,1142000,0
"140390",132,271000,692000,0
"113393",114,341000,1652000,0
"134515",789,1381000,952000,0
"652",197,-1729000,4712000,0
"10039",118,-1259000,4252000,0
"124267",344,-209000,1302000,0
"38604",116,-1189000,3362000,0
"5036",87,-1969000,4462000,0
"5939",27,-1779000,4422000,0
"149779",74,171000,242000,0
"65107",352,331000,2792000,0
"105734",878,1331000,1872000,0
"29835",170,-1129000,3592000,0
"145460",95,421000,452000,0
"146140",1020,921000,422000,0
"119131",96,311000,1472000,0
"106054",380,791000,1862000,0
"122571",425,1001000,1362000,0
"145674",133,461000,442000,0
"147102",50,41000,372000,0
"9953",14,631000,4262000,0
"9",74,-1429000,4862000,0
"26798",236,-1679000,3682000,0
"135515",958,1251000,912000,0
"11964",163,-1369000,4182000,0
"933",284,-1599000,4692000,0
"24153",296,-1649000,3762000,0
"135220",374,771000,922000,0
"118199",109,351000,1502000,0
"141369",3063,-539000,642000,0
"118073",4299,-909000,1502000,0
"142894",84,-19000,572000,0
"106850",894,1331000,1842000,0
"127810",303,-279000,1182000,0
"34206",126,-1199000,3472000,0
"141665",81,311000,632000,0
"127636",365,891000,1192000,0
"14126",214,-1489000,4102000,0
"120911",967,-339000,1412000,0
"14962",152,-1269000,4072000,0
"41802",527,-1999000,3282000,0
"138863",86,121000,762000,0
"5079",326,-1539000,4462000,0
"131413",897,1171000,1062000,0
"98909",4018,-1339000,2042000,0
"9005",196,-1379000,4292000,0
"128521",462,1041000,1162000,0
"146559",886,911000,402000,0
"16304",316,-1729000,4022000,0
"39342",761,-2019000,3342000,0
"8330",43,-859000,4322000,0
"33833",83,-1099000,3482000,0
"79469",241,-939000,2492000,0
"135164",79,211000,922000,0
"129180",20,1861000,1142000,0
"131111",557,1021000,1072000,0
"139557",274,551000,732000,0
"92453",137,-549000,2202000,0
"143563",76,371000,542000,0
"42734",134,-1119000,3262000,0
"120964",81,191000,1412000,0
"118064",1521,-999000,1502000,0
"81444",340,151000,2452000,0
"116726",781,1321000,1552000,0
"33768",210,-1749000,3482000,0
"28819",177,-1169000,3622000,0
"24808",250,-1719000,3742000,0
"134833",3931,-609000,932000,0
"17463",227,-1519000,3982000,0
"30908",141,-1089000,3562000,0
"72908",134,61000,2632000,0
"103237",1266,-869000,1932000,0
"110598",2717,-619000,1732000,0
"11700",115,-1269000,4192000,0
"138637",102,51000,772000,0
"40986",639,-1989000,3302000,0
"42645",867,-2009000,3262000,0
"14622",183,-1949000,4082000,0
"12250",124,-1229000,4172000,0
"41818",299,-1839000,3282000,0
"135371",183,-189000,912000,0
"130713",166,-79000,1082000,0
"104128",179,391000,1912000,0
"36105",235,-1829000,3422000,0
"12211",2745,-1619000,4172000,0
"107134",696,491000,1832000,0
"16354",171,-1229000,4022000,0
"132788",484,731000,1012000,0
"141911",656,661000,622000,0
"15203",580,-1569000,4062000,0
"111920",3233,-1089000,1692000,0
"148159",64,151000,322000,0
"5498",46,-1669000,4442000,0
"816",59,-1369000,4702000,0
"145033",81,341000,472000,0
"9274",96,-1139000,4282000,0
"40167",505,-1979000,3322000,0
"15656",92,191000,4052000,0
"67866",621,-1709000,2732000,0
"140583",85,71000,682000,0
"141423",91,1000,642000,0
"110896",3961,-1099000,1722000,0
"18052",256,-1359000,3962000,0
"74348",363,1000,2602000,0
"140741",1133,-479000,672000,0
"129868",108,101000,1112000,0
"72736",243,-1659000,2632000,0
"18257",117,911000,3962000,0
"125672",973,1841000,1262000,0
"24129",2164,-1889000,3762000,0
"9386",656,-19000,4282000,0
"6365",362,-2069000,4402000,0
"132776",232,611000,1012000,0
"111577",2057,-1129000,1702000,0
"137761",78,171000,812000,0
"8948",1328,-1949000,4292000,0
"131421",648,1251000,1062000,0
"113597",4209,-909000,1642000,0
"134921",69,271000,932000,0
"29721",300,-2269000,3592000,0
"136245",910,1201000,882000,0
"10268",657,-1749000,4242000,0
"99368",170,-689000,2032000,0
"142053",92,-29000,612000,0
"35692",413,-1989000,3432000,0
"70877",194,-849000,2672000,0
"1396",477,-1699000,4662000,0
"122814",187,391000,1352000,0
"148998",83,371000,282000,0
"28416",324,-1889000,3632000,0
"38944",280,-1889000,3352000,0
"128791",398,851000,1152000,0
"29398",3526,-2069000,3602000,0
"6593",331,-2059000,4392000,0
"122327",723,1611000,1372000,0
"133828",119,31000,972000,0
"136943",447,1111000,852000,0
"114626",1672,-459000,1612000,0
"7795",252,-1429000,4342000,0
"123655",544,-289000,1322000,0
"76734",195,1000,2552000,0
"14082",1025,-1929000,4102000,0
"95763",157,-649000,2122000,0
"126350",301,-259000,1232000,0
"5572",60,-929000,4442000,0
"116508",3794,-859000,1552000,0
"5908",267,-2089000,4422000,0
"144212",178,541000,512000,0
"6173",575,-1719000,4412000,0
"131971",567,1021000,1042000,0
"6686",87,-1129000,4392000,0
"128237",469,1091000,1172000,0
"98961",462,-819000,2042000,0
"33816",128,-1269000,3482000,0
"30796",157,-2209000,3562000,0
"13286",382,-1719000,4132000,0
"123270",107,1921000,1342000,0
"104593",782,1241000,1902000,0
"144822",87,331000,482000,0
"120764",1039,1251000,1422000,0
"103852",868,1451000,1922000,0
"79479",164,-839000,2492000,0
"129712",1081,1421000,1122000,0
"135741",668,1051000,902000,0
"42225",293,-1949000,3272000,0
"140176",216,271000,702000,0
"147734",32,71000,342000,0
"122275",547,1091000,1372000,0
"14135",152,-1399000,4102000,0
"136230",821,1051000,882000,0
"106853",731,1361000,1842000,0
"108661",876,1211000,1792000,0
"2761",3,-1469000,4582000,0
"123501",542,1201000,1332000,0
"8958",2021,-1849000,4292000,0
"148969",42,81000,282000,0
"117591",477,531000,1522000,0
"787",4129,-1689000,4702000,0
"134518",799,1411000,952000,0
"7575",136,-1309000,4352000,0
"139182",366,1131000,752000,0
"138289",948,981000,792000,0
"133560",101,121000,982000,0
"123545",813,1641000,1332000,0
"10507",20,641000,4242000,0
"119227",1011,1271000,1472000,0
"124097",487,1111000,1312000,0
"119527",918,1181000,1462000,0
"8722",512,-1769000,4302000,0
"129933",403,751000,1112000,0
"110269",235,-429000,1742000,0
"41084",58,-1009000,3302000,0
"112754",546,561000,1672000,0
"10600",103,-1219000,4232000,0
"130487",421,541000,1092000,0
"107743",1604,-729000,1812000,0
"2245",242,-1549000,4612000,0
"52415",179,911000,3052000,0
"144779",74,-99000,482000,0
"64175",366,1021000,2812000,0
"31900",323,-1939000,3532000,0
"130227",404,821000,1102000,0
"123531",723,1501000,1332000,0
"13474",102,161000,4132000,0
"115048",180,501000,1602000,0
"135395",113,51000,912000,0
"138679",220,471000,772000,0
"7275",17,-1999000,4362000,0
"27428",2549,-1929000,3662000,0
"31169",2869,-2069000,3552000,0
"18334",228,-1389000,3952000,0
"139168",707,991000,752000,0
"97392",147,-569000,2082000,0
"135776",3,1401000,902000,0
"140721",4600,-679000,672000,0
"83203",178,-749000,2412000,0
"145241",82,321000,462000,0
"21401",300,41000,3852000,0
"111649",291,-409000,1702000,0
"21836",1764,-1929000,3832000,0
"131192",8,1831000,1072000,0
"144390",70,211000,502000,0
"11985",106,-1159000,4182000,0
"149974",73,131000,232000,0
"30490",177,-1679000,3572000,0
"26853",173,-1129000,3682000,0
"12241",133,-1319000,4172000,0
"116496",3179,-979000,1552000,0
"10323",102,-1199000,4242000,0
"134595",373,-449000,942000,0
"144467",593,981000,502000,0
"19720",3764,-1869000,3902000,0
"139728",87,101000,722000,0
"35685",3270,-2059000,3432000,0
"10248",576,-1949000,4242000,0
"17762",204,-1399000,3972000,0
"73679",2651,-1879000,2612000,0
"128552",807,1351000,1162000,0
"76641",259,-929000,2552000,0
"114481",547,1361000,1622000,0
"24148",279,-1699000,3762000,0
"129126",933,1321000,1142000,0
"4440",720,-1599000,4492000,0
"132532",484,971000,1022000,0
"143332",48,161000,552000,0
"136234",860,1091000,882000,0
"90725",201,-879000,2242000,0
"146578",534,-999000,392000,0
"90708",323,-1049000,2242000,0
"131706",654,1231000,1052000,0
"16828",159,691000,4012000,0
"149964",30,31000,232000,0
"143567",172,411000,542000,0
"141474",231,511000,642000,0
"85430",462,-1219000,2362000,0
"148073",2244,-709000,322000,0
"115058",326,601000,1602000,0
"128887",127,1811000,1152000,0
"143111",68,51000,562000,0
"141839",103,-59000,622000,0
"108829",3212,-699000,1782000,0
"44447",150,-1139000,3222000,0
"15913",97,-19000,4042000,0
"146998",543,-999000,372000,0
"139328",260,421000,742000,0
"123178",502,1001000,1342000,0
"7978",66,-1979000,4332000,0
"8779",103,-1199000,4302000,0
"39358",247,-1859000,3342000,0
"123434",533,531000,1332000,0
"88633",333,-209000,2292000,0
"78194",313,411000,2522000,0
"69830",140,-1589000,2692000,0
"138641",90,91000,772000,0
"145644",63,161000,442000,0
"8454",17,-2029000,4312000,0
"111334",306,-149000,1712000,0
"129939",384,811000,1112000,0
"106062",296,871000,1862000,0
"11689",172,-1379000,4192000,0
"141215",89,31000,652000,0
"17964",198,621000,3972000,0
"15185",312,-1749000,4062000,0
"28440",191,-1649000,3632000,0
"88554",307,-999000,2292000,0
"917",0,-1759000,4692000,0
"143331",52,151000,552000,0
"10068",63,-969000,4252000,0
"99123",298,801000,2042000,0
"19768",173,-1389000,3902000,0
"130234",444,891000,1102000,0
"140573",106,-29000,682000,0
"149144",85,-179000,272000,0
"116320",138,411000,1562000,0
"127073",577,1101000,1212000,0
"108311",909,1321000,1802000,0
"118999",837,-1009000,1472000,0
"78656",237,321000,2512000,0
"9039",94,-1039000,4292000,0
"17913",196,111000,3972000,0
"142897",74,11000,572000,0
"30501",207,-1569000,3572000,0
"121409",676,1581000,1402000,0
"82247",272,-1089000,2432000,0
"74175",2135,-1729000,2602000,0
"9444",450,-1889000,4272000,0
"120153",833,1281000,1442000,0
"137912",4229,-559000,802000,0
"94085",235,-949000,2162000,0
"124713",917,1241000,1292000,0
"110734",481,741000,1732000,0
"146594",4159,-839000,392000,0
"134874",190,-199000,932000,0
"41073",101,-1119000,3302000,0
"138662",177,301000,772000,0
"129281",140,-9000,1132000,0
"115727",709,841000,1582000,0
"74177",984,-1709000,2602000,0
"106092",697,1171000,1862000,0
"136426",354,611000,872000,0
"37685",354,-2179000,3382000,0
"84567",185,-809000,2382000,0
"117269",155,451000,1532000,0
"132735",85,201000,1012000,0
"126800",1028,1301000,1222000,0
"128515",455,981000,1162000,0
"21840",3353,-1889000,3832000,0
"114897",2047,-1009000,1602000,0
"100165",156,-579000,2012000,0
"142736",250,501000,582000,0
"122861",394,861000,1352000,0
"11823",1414,-39000,4192000,0
"119432",93,231000,1462000,0
"116950",137,411000,1542000,0
"107851",122,351000,1812000,0
"104551",310,821000,1902000,0
"38957",211,-1759000,3352000,0
"10296",2882,-1469000,4242000,0
"127069",461,1061000,1212000,0
"96918",4176,-1289000,2092000,0
"124161",473,1751000,1312000,0
"122061",63,2001000,1382000,0
"14663",428,-1539000,4082000,0
"14374",1072,-1719000,4092000,0
"20391",137,-959000,3882000,0
"9907",109,131000,4262000,0
"25472",275,-1699000,3722000,0
"67364",679,-1829000,2742000,0
"118203",126,391000,1502000,0
"136713",796,1121000,862000,0
"9962",66,-2029000,4252000,0
"109720",869,1101000,1762000,0
"22203",198,-1439000,3822000,0
"16918",172,-1259000,4002000,0
"133626",494,781000,982000,0
"142754",335,681000,582000,0
"139019",2283,-499000,752000,0
"10345",66,-979000,4242000,0
"19058",226,141000,3932000,0
"8204",600,-2119000,4322000,0
"115380",356,581000,1592000,0
