"","x","y","strat","Presence"
"5949",636500,470500,0.6,0
"5950",725500,3849500,0.6,0
"5951",670500,3016500,0.6,0
"5952",1551500,2950500,0.6,0
"5953",-458500,1691500,0.6,0
"5954",-1601500,4683500,0.6,0
"5955",492500,1836500,0.6,0
"5956",-134500,4382500,0.6,0
"5957",-333500,3635500,0.6,0
"5958",1272500,2894500,0.6,0
"5959",328500,2631500,0.6,0
"5960",-624500,2386500,0.6,0
"5961",-1591500,2408500,0.6,0
"5962",-335500,4717500,0.6,0
"5963",32500,1718500,0.6,0
"5964",-1019500,2729500,0.6,0
"5965",1173500,2946500,0.6,0
"5966",-85500,2161500,0.6,0
"5967",543500,3876500,0.6,0
"5968",-1198500,4325500,0.6,0
"5969",-639500,3789500,0.6,0
"5970",289500,2227500,0.6,0
"5971",728500,1720500,0.6,0
"5972",801500,3294500,0.6,0
"5973",-519500,1984500,0.6,0
"5974",624500,1643500,0.6,0
"5975",1130500,2443500,0.6,0
"5976",-689500,2109500,0.6,0
"5977",176500,3916500,0.6,0
"5978",1571500,996500,0.6,0
"5979",-1169500,2733500,0.6,0
"5980",599500,1611500,0.6,0
"5981",-433500,4352500,0.6,0
"5982",342500,1163500,0.6,0
"5983",-978500,2224500,0.6,0
"5984",-456500,2215500,0.6,0
"5985",702500,1819500,0.6,0
"5986",2512500,2799500,0.6,0
"5987",-906500,2164500,0.6,0
"5988",-1987500,3040500,0.6,0
"5989",-1570500,4589500,0.6,0
"5990",-1982500,4430500,0.6,0
"5991",-1147500,2462500,0.6,0
"5992",1227500,2224500,0.6,0
"5993",1842500,3007500,0.6,0
"5994",546500,964500,0.6,0
"5995",178500,1030500,0.6,0
"5996",-1870500,4099500,0.6,0
"5997",-1036500,2757500,0.6,0
"5998",548500,1828500,0.6,0
"5999",-820500,1836500,0.6,0
"6000",-1077500,2569500,0.6,0
"6001",1182500,3507500,0.7,0
"6002",-1402500,3628500,0.7,0
"6003",-1798500,3196500,0.7,0
"6004",882500,3346500,0.7,0
"6005",-162500,2781500,0.7,0
"6006",-1054500,3555500,0.7,0
"6007",-1682500,2510500,0.7,0
"6008",-2105500,4302500,0.7,0
"6009",-2067500,4298500,0.7,0
"6010",-1183500,3289500,0.7,0
"6011",-396500,2857500,0.7,0
"6012",-957500,4122500,0.7,0
"6013",-1531500,2974500,0.7,0
"6014",-52500,3193500,0.7,0
"6015",-1174500,3213500,0.7,0
"6016",1075500,3405500,0.7,0
"6017",-591500,3303500,0.7,0
"6018",-1191500,3527500,0.7,0
"6019",346500,3813500,0.7,0
"6020",639500,3882500,0.7,0
"6021",-1551500,2965500,0.7,0
"6022",-1408500,2925500,0.7,0
"6023",-1021500,4295500,0.7,0
"6024",-994500,3496500,0.7,0
"6025",-1833500,3190500,0.7,0
"6026",-1962500,3405500,0.7,0
"6027",-622500,2893500,0.7,0
"6028",1000500,3749500,0.7,0
"6029",-643500,3002500,0.7,0
"6030",-1457500,3076500,0.7,0
"6031",-1088500,3149500,0.7,0
"6032",-1359500,3179500,0.7,0
"6033",-501500,3414500,0.7,0
"6034",-194500,3282500,0.7,0
"6035",-1656500,2680500,0.7,0
"6036",-1637500,3047500,0.7,0
"6037",-596500,3164500,0.7,0
"6038",-1135500,3822500,0.7,0
"6039",1126500,3569500,0.7,0
"6040",-1429500,3099500,0.7,0
"6041",1104500,3174500,0.7,0
"6042",-614500,2922500,0.7,0
"6043",-1324500,4098500,0.7,0
"6044",-1125500,3895500,0.7,0
"6045",270500,3817500,0.7,0
"6046",-1103500,3539500,0.7,0
"6047",-1419500,3612500,0.7,0
"6048",-1431500,4173500,0.7,0
"6049",-1108500,3207500,0.7,0
"6050",-1328500,2988500,0.7,0
"6051",345500,3552500,0.7,0
"6052",-1094500,3269500,0.7,0
"6053",-1339500,3321500,0.7,0
"6054",-1184500,3696500,0.7,0
"6055",-87500,2777500,0.7,0
"6056",-1291500,4046500,0.7,0
"6057",-1584500,3880500,0.7,0
"6058",-234500,3322500,0.7,0
"6059",-2056500,3368500,0.7,0
"6060",-1586500,2492500,0.7,0
"6061",-347500,2713500,0.7,0
"6062",1325500,3337500,0.7,0
"6063",-1161500,3607500,0.7,0
"6064",-1747500,3162500,0.7,0
"6065",-1329500,2915500,0.7,0
"6066",-1438500,3761500,0.7,0
"6067",-987500,4049500,0.7,0
"6068",-1994500,3229500,0.7,0
"6069",-327500,3318500,0.7,0
"6070",-1138500,4134500,0.7,0
"6071",-612500,4054500,0.7,0
"6072",-162500,3124500,0.7,0
"6073",-859500,3028500,0.7,0
"6074",-1371500,3895500,0.7,0
"6075",975500,4040500,0.7,0
"6076",-1545500,3912500,0.7,0
"6077",-103500,2969500,0.7,0
"6078",-1544500,3018500,0.7,0
"6079",-1266500,3881500,0.7,0
"6080",-457500,3019500,0.7,0
"6081",-439500,4292500,0.7,0
"6082",-1464500,4105500,0.7,0
"6083",-20500,2775500,0.7,0
"6084",-1794500,3044500,0.7,0
"6085",-756500,3427500,0.7,0
"6086",1155500,3223500,0.7,0
"6087",327500,3773500,0.7,0
"6088",-1277500,3681500,0.7,0
"6089",-1334500,3904500,0.7,0
"6090",-297500,3179500,0.7,0
"6091",-1262500,2816500,0.7,0
"6092",-296500,4085500,0.7,0
"6093",-791500,3965500,0.7,0
"6094",866500,3841500,0.7,0
"6095",-14500,3338500,0.7,0
"6096",-1261500,2955500,0.7,0
"6097",-575500,3158500,0.7,0
"6098",961500,4030500,0.7,0
"6099",36500,2792500,0.7,0
"6100",1001500,3337500,0.7,0
"6101",1134500,3784500,0.7,0
"6102",1105500,3546500,0.7,0
"6103",-1101500,4144500,0.7,0
"6104",-1641500,2663500,0.7,0
"6105",-1322500,3813500,0.7,0
"6106",-1633500,4282500,0.7,0
"6107",-1218500,3265500,0.7,0
"6108",-1433500,3530500,0.7,0
"6109",-1202500,3193500,0.7,0
"6110",-1612500,3238500,0.7,0
"6111",-1241500,3452500,0.7,0
"6112",-1940500,3385500,0.7,0
"6113",-1567500,3018500,0.7,0
"6114",-673500,4063500,0.7,0
"6115",-1480500,3769500,0.7,0
"6116",-849500,3458500,0.7,0
"6117",-625500,4240500,0.7,0
"6118",-1514500,3232500,0.7,0
"6119",-185500,4276500,0.7,0
"6120",100500,4484500,0.7,0
"6121",-721500,3399500,0.7,0
"6122",-1614500,4343500,0.7,0
"6123",1301500,3405500,0.7,0
"6124",-235500,4187500,0.7,0
"6125",-1188500,3702500,0.7,0
"6126",-844500,3174500,0.7,0
"6127",-1894500,3308500,0.7,0
"6128",297500,2719500,0.7,0
"6129",-509500,3576500,0.7,0
"6130",-631500,3558500,0.7,0
"6131",458500,4106500,0.7,0
"6132",-562500,3912500,0.7,0
"6133",-1575500,3131500,0.7,0
"6134",-1455500,3928500,0.7,0
"6135",-508500,3086500,0.7,0
"6136",1162500,3115500,0.7,0
"6137",-625500,3217500,0.7,0
"6138",-540500,4340500,0.7,0
"6139",-1307500,3861500,0.7,0
"6140",131500,2988500,0.7,0
"6141",197500,4319500,0.7,0
"6142",-102500,2847500,0.7,0
"6143",-1317500,3467500,0.7,0
"6144",-1315500,4103500,0.7,0
"6145",-1112500,3296500,0.7,0
"6146",-43500,3430500,0.7,0
"6147",-1199500,3730500,0.7,0
"6148",-1613500,3810500,0.7,0
"6149",-1542500,3202500,0.7,0
"6150",-358500,2795500,0.7,0
"6151",-1621500,2963500,0.7,0
"6152",-782500,3660500,0.7,0
"6153",-1674500,3580500,0.7,0
"6154",44500,3005500,0.7,0
"6155",-1657500,3719500,0.7,0
"6156",-407500,3588500,0.7,0
"6157",-209500,3182500,0.7,0
"6158",-600500,2841500,0.7,0
"6159",-1468500,3277500,0.7,0
"6160",-778500,3587500,0.7,0
"6161",91500,3471500,0.7,0
"6162",-972500,3222500,0.7,0
"6163",-523500,4243500,0.7,0
"6164",-1448500,3343500,0.7,0
"6165",-888500,3344500,0.7,0
"6166",-321500,3159500,0.7,0
"6167",-1290500,3111500,0.7,0
"6168",-846500,3863500,0.7,0
"6169",-592500,3056500,0.7,0
"6170",-526500,3321500,0.7,0
"6171",395500,3653500,0.7,0
"6172",1193500,3256500,0.7,0
"6173",-1776500,4406500,0.7,0
"6174",-1713500,3365500,0.7,0
"6175",-441500,3597500,0.7,0
"6176",489500,3158500,0.7,0
"6177",397500,3764500,0.7,0
"6178",-455500,2982500,0.7,0
"6179",-1655500,3460500,0.7,0
"6180",-722500,2982500,0.7,0
"6181",-1347500,4063500,0.7,0
"6182",-826500,4359500,0.7,0
"6183",-792500,3945500,0.7,0
"6184",-1407500,3700500,0.7,0
"6185",-2204500,3491500,0.7,0
"6186",-793500,3066500,0.7,0
"6187",-204500,3229500,0.7,0
"6188",-245500,2914500,0.7,0
"6189",-1150500,2926500,0.7,0
"6190",-428500,3023500,0.7,0
"6191",-335500,4181500,0.7,0
"6192",-975500,3029500,0.7,0
"6193",-1772500,4463500,0.7,0
"6194",-1344500,3229500,0.7,0
"6195",-1827500,4346500,0.7,0
"6196",-1976500,3136500,0.7,0
"6197",-892500,4000500,0.7,0
"6198",-399500,3644500,0.7,0
"6199",-445500,4169500,0.7,0
"6200",-747500,3970500,0.7,0
"6201",-1023500,3951500,0.7,0
"6202",-626500,3971500,0.7,0
"6203",-792500,3668500,0.7,0
"6204",-115500,2908500,0.7,0
"6205",-1023500,3746500,0.7,0
"6206",-176500,4313500,0.7,0
"6207",-1771500,3373500,0.7,0
"6208",-1144500,2109500,0.7,0
"6209",-813500,3839500,0.7,0
"6210",-1686500,3404500,0.7,0
"6211",-810500,3134500,0.7,0
"6212",-1057500,3467500,0.7,0
"6213",-1151500,3077500,0.7,0
"6214",-760500,3613500,0.7,0
"6215",-731500,4197500,0.7,0
"6216",-604500,2880500,0.7,0
"6217",309500,3402500,0.7,0
"6218",-1367500,4025500,0.7,0
"6219",-602500,3120500,0.7,0
"6220",-1657500,4728500,0.7,0
"6221",-497500,3014500,0.7,0
"6222",267500,3726500,0.7,0
"6223",-1159500,3045500,0.7,0
"6224",-1381500,3012500,0.7,0
"6225",-829500,3035500,0.7,0
"6226",-850500,3227500,0.7,0
"6227",-342500,4154500,0.7,0
"6228",-1424500,2984500,0.7,0
"6229",-960500,3713500,0.7,0
"6230",-789500,3020500,0.7,0
"6231",-1423500,3795500,0.7,0
"6232",-1139500,3221500,0.7,0
"6233",1053500,3777500,0.7,0
"6234",200500,3633500,0.7,0
"6235",406500,3038500,0.7,0
"6236",-988500,4180500,0.7,0
"6237",915500,3455500,0.7,0
"6238",-527500,3144500,0.7,0
"6239",-909500,4110500,0.7,0
"6240",651500,4103500,0.7,0
"6241",-639500,3893500,0.7,0
"6242",-165500,3084500,0.7,0
"6243",1105500,3547500,0.7,0
"6244",-100500,3639500,0.7,0
"6245",-477500,3032500,0.7,0
"6246",-1378500,3418500,0.7,0
"6247",1321500,3381500,0.7,0
"6248",-945500,3643500,0.7,0
"6249",-1149500,3171500,0.7,0
"6250",-940500,3712500,0.7,0
"6251",-1293500,3926500,0.7,0
"6252",-114500,3027500,0.7,0
"6253",39500,4285500,0.7,0
"6254",-1736500,4326500,0.7,0
"6255",-381500,3137500,0.7,0
"6256",-1436500,3502500,0.7,0
"6257",1022500,3701500,0.7,0
"6258",-1229500,4204500,0.7,0
"6259",-1191500,3605500,0.7,0
"6260",-1172500,3651500,0.7,0
"6261",-1704500,3189500,0.7,0
"6262",-1832500,3483500,0.7,0
"6263",-59500,3193500,0.7,0
"6264",-1170500,4193500,0.7,0
"6265",-1703500,3656500,0.7,0
"6266",-1493500,3110500,0.7,0
"6267",-68500,3153500,0.7,0
"6268",1523500,3461500,0.7,0
"6269",-150500,3314500,0.7,0
"6270",-1853500,3183500,0.7,0
"6271",-1229500,3867500,0.7,0
"6272",-914500,3557500,0.7,0
"6273",-881500,3596500,0.7,0
"6274",-590500,1750500,0.7,0
"6275",-1291500,3260500,0.7,0
"6276",-1540500,3115500,0.7,0
"6277",1187500,3422500,0.7,0
"6278",-1316500,2970500,0.7,0
"6279",-1333500,4059500,0.7,0
"6280",-1003500,3370500,0.7,0
"6281",-1231500,3388500,0.7,0
"6282",-1224500,2941500,0.7,0
"6283",-1519500,2885500,0.7,0
"6284",-1011500,3931500,0.7,0
"6285",-821500,3669500,0.7,0
"6286",-1443500,3313500,0.7,0
"6287",1506500,3469500,0.7,0
"6288",-752500,2958500,0.7,0
"6289",-942500,3552500,0.7,0
"6290",-1289500,3455500,0.7,0
"6291",-1160500,3336500,0.7,0
"6292",-2041500,3449500,0.7,0
"6293",-191500,2963500,0.7,0
"6294",-90500,3133500,0.7,0
"6295",-861500,3173500,0.7,0
"6296",-235500,2941500,0.7,0
"6297",-151500,2892500,0.7,0
"6298",-1390500,4006500,0.7,0
"6299",-279500,3403500,0.7,0
"6300",-973500,3995500,0.7,0
"6301",-1122500,3878500,0.7,0
"6302",412500,3598500,0.7,0
"6303",-1334500,3308500,0.7,0
"6304",-905500,3434500,0.7,0
"6305",-312500,3507500,0.7,0
"6306",-250500,4194500,0.7,0
"6307",-1831500,3130500,0.7,0
"6308",-1628500,3476500,0.7,0
"6309",1023500,3464500,0.7,0
"6310",460500,2583500,0.7,0
"6311",1278500,3332500,0.7,0
"6312",-947500,3182500,0.7,0
"6313",-1421500,2951500,0.7,0
"6314",-1214500,3732500,0.7,0
"6315",-1789500,3319500,0.7,0
"6316",-754500,3422500,0.7,0
"6317",-333500,4141500,0.7,0
"6318",-1337500,3514500,0.7,0
"6319",-1786500,4378500,0.7,0
"6320",-659500,2815500,0.7,0
"6321",-642500,3960500,0.7,0
"6322",170500,2740500,0.7,0
"6323",-1553500,3446500,0.7,0
"6324",352500,3593500,0.7,0
"6325",-201500,4297500,0.7,0
"6326",-733500,4155500,0.7,0
"6327",-1599500,3777500,0.7,0
"6328",284500,3336500,0.7,0
"6329",-1181500,3631500,0.7,0
"6330",-1081500,2150500,0.7,0
"6331",873500,3596500,0.7,0
"6332",193500,2784500,0.7,0
"6333",157500,2992500,0.7,0
"6334",-194500,4056500,0.7,0
"6335",-1863500,3413500,0.7,0
"6336",324500,3723500,0.7,0
"6337",-465500,3557500,0.7,0
"6338",239500,3654500,0.7,0
"6339",-412500,3057500,0.7,0
"6340",-785500,3180500,0.7,0
"6341",-3500,3084500,0.7,0
"6342",1088500,3779500,0.7,0
"6343",-1654500,3442500,0.7,0
"6344",220500,2819500,0.7,0
"6345",1112500,3772500,0.7,0
"6346",-994500,3100500,0.7,0
"6347",1074500,3230500,0.7,0
"6348",64500,4227500,0.7,0
"6349",249500,2892500,0.7,0
"6350",-309500,3269500,0.7,0
"6351",-165500,3190500,0.7,0
"6352",107500,3116500,0.7,0
"6353",1127500,3153500,0.7,0
"6354",1033500,3864500,0.7,0
"6355",-1125500,2967500,0.7,0
"6356",-1085500,3232500,0.7,0
"6357",-1447500,3254500,0.7,0
"6358",-1459500,3644500,0.7,0
"6359",-866500,4030500,0.7,0
"6360",-460500,3331500,0.7,0
"6361",-814500,3334500,0.7,0
"6362",-693500,3764500,0.7,0
"6363",-1239500,3123500,0.7,0
"6364",-981500,3457500,0.7,0
"6365",-899500,3655500,0.7,0
"6366",-630500,3404500,0.7,0
"6367",-1174500,3986500,0.7,0
"6368",-1442500,4175500,0.7,0
"6369",-1220500,4038500,0.7,0
"6370",-471500,3587500,0.7,0
"6371",-794500,3875500,0.7,0
"6372",-1417500,3429500,0.7,0
"6373",7500,2777500,0.7,0
"6374",-919500,3870500,0.7,0
"6375",334500,3614500,0.7,0
"6376",-1291500,3338500,0.7,0
"6377",-1426500,3282500,0.7,0
"6378",-1684500,3528500,0.7,0
"6379",-1367500,2924500,0.7,0
"6380",-1780500,3756500,0.7,0
"6381",-1712500,4323500,0.7,0
"6382",-889500,3193500,0.7,0
"6383",1176500,3273500,0.7,0
"6384",-1135500,3532500,0.7,0
"6385",-962500,3560500,0.7,0
"6386",-1901500,3081500,0.7,0
"6387",-630500,3882500,0.7,0
"6388",-264500,3267500,0.7,0
"6389",1131500,3737500,0.7,0
"6390",-836500,2998500,0.7,0
"6391",-1165500,3384500,0.7,0
"6392",-308500,3479500,0.7,0
"6393",1033500,3898500,0.7,0
"6394",-880500,3867500,0.7,0
"6395",-587500,3408500,0.7,0
"6396",-808500,3060500,0.7,0
"6397",-519500,3650500,0.7,0
"6398",-65500,3241500,0.7,0
"6399",-325500,4144500,0.7,0
"6400",-1061500,3265500,0.7,0
"6401",-986500,3294500,0.7,0
"6402",-1599500,4634500,0.7,0
"6403",-1481500,4507500,0.7,0
"6404",-697500,2980500,0.7,0
"6405",1269500,3551500,0.7,0
"6406",-1832500,3311500,0.7,0
"6407",1123500,3798500,0.7,0
"6408",-1267500,3104500,0.7,0
"6409",-853500,3695500,0.7,0
"6410",-1801500,4212500,0.7,0
"6411",-1097500,3314500,0.7,0
"6412",-965500,3673500,0.7,0
"6413",-244500,4204500,0.7,0
"6414",57500,4340500,0.7,0
"6415",-1419500,3205500,0.7,0
"6416",-817500,3420500,0.7,0
"6417",-640500,2826500,0.7,0
"6418",-1491500,3921500,0.7,0
"6419",-879500,4100500,0.7,0
"6420",-1504500,3255500,0.7,0
"6421",269500,2744500,0.7,0
"6422",-390500,3418500,0.7,0
"6423",-1417500,3005500,0.7,0
"6424",-436500,2837500,0.7,0
"6425",-838500,4011500,0.7,0
"6426",-2169500,3657500,0.7,0
"6427",-2072500,4341500,0.7,0
"6428",-1606500,3554500,0.7,0
"6429",-342500,4260500,0.7,0
"6430",159500,4227500,0.7,0
"6431",-640500,3587500,0.7,0
"6432",-1621500,3929500,0.7,0
"6433",1030500,3320500,0.7,0
"6434",-1514500,3577500,0.7,0
"6435",146500,2883500,0.7,0
"6436",-1273500,2895500,0.7,0
"6437",-1002500,3559500,0.7,0
"6438",-1583500,2930500,0.7,0
"6439",-9500,3501500,0.7,0
"6440",-348500,3273500,0.7,0
"6441",191500,4260500,0.7,0
"6442",195500,2774500,0.7,0
"6443",-1512500,4143500,0.7,0
"6444",-585500,3785500,0.7,0
"6445",-1427500,3336500,0.7,0
"6446",50500,2976500,0.7,0
"6447",-1483500,3868500,0.7,0
"6448",-1227500,3532500,0.7,0
"6449",-1886500,4121500,0.7,0
"6450",1019500,3352500,0.7,0
"6451",-1445500,4295500,0.7,0
"6452",-689500,2834500,0.7,0
"6453",-1496500,4443500,0.7,0
"6454",-1432500,3585500,0.7,0
"6455",1085500,3607500,0.7,0
"6456",-587500,3759500,0.7,0
"6457",-1625500,4335500,0.7,0
"6458",-1539500,3871500,0.7,0
"6459",-1316500,3122500,0.7,0
"6460",-497500,4131500,0.7,0
"6461",-564500,3932500,0.7,0
"6462",1396500,3516500,0.7,0
"6463",-1060500,3587500,0.7,0
"6464",1165500,3380500,0.7,0
"6465",-1249500,3304500,0.7,0
"6466",-1802500,3492500,0.7,0
"6467",-1625500,3549500,0.7,0
"6468",-1177500,4003500,0.7,0
"6469",-1335500,3449500,0.7,0
"6470",-1535500,2414500,0.7,0
"6471",-1345500,2922500,0.7,0
"6472",-1311500,3329500,0.7,0
"6473",-1724500,3451500,0.7,0
"6474",-126500,2963500,0.7,0
"6475",-2023500,4321500,0.7,0
"6476",-1064500,2109500,0.7,0
"6477",96500,2763500,0.7,0
"6478",-200500,3158500,0.7,0
"6479",-1084500,4086500,0.7,0
"6480",-1375500,3084500,0.7,0
"6481",-478500,3708500,0.7,0
"6482",335500,3396500,0.7,0
"6483",-1164500,4193500,0.7,0
"6484",-1156500,3414500,0.7,0
"6485",1377500,3372500,0.7,0
"6486",863500,3397500,0.7,0
"6487",-979500,3029500,0.7,0
"6488",72500,3444500,0.7,0
"6489",-1046500,3695500,0.7,0
"6490",147500,3573500,0.7,0
"6491",144500,3219500,0.7,0
"6492",-1620500,3930500,0.7,0
"6493",378500,2672500,0.7,0
"6494",-318500,2681500,0.7,0
"6495",-885500,3005500,0.7,0
"6496",-886500,3379500,0.7,0
"6497",-887500,3275500,0.7,0
"6498",-1668500,3287500,0.7,0
"6499",-49500,3137500,0.7,0
"6500",-1281500,4084500,0.7,0
"6501",-1163500,3756500,0.7,0
"6502",-556500,4287500,0.7,0
"6503",-972500,3830500,0.7,0
"6504",-406500,3401500,0.7,0
"6505",-1046500,4203500,0.7,0
"6506",-1256500,2882500,0.7,0
"6507",-1468500,3811500,0.7,0
"6508",294500,2710500,0.7,0
"6509",-1056500,3692500,0.7,0
"6510",-1441500,3781500,0.7,0
"6511",-536500,3221500,0.7,0
"6512",-1426500,4180500,0.7,0
"6513",-1597500,3953500,0.7,0
"6514",-1862500,3260500,0.7,0
"6515",-1464500,3789500,0.7,0
"6516",-1685500,4712500,0.7,0
"6517",-2163500,3642500,0.7,0
"6518",1242500,3091500,0.7,0
"6519",-1958500,3090500,0.7,0
"6520",-1020500,3190500,0.7,0
"6521",-1408500,3233500,0.7,0
"6522",-1809500,3136500,0.7,0
"6523",900500,3324500,0.7,0
"6524",-1790500,3381500,0.7,0
"6525",-1266500,3723500,0.7,0
"6526",-1608500,3315500,0.7,0
"6527",-897500,3666500,0.7,0
"6528",938500,3934500,0.7,0
"6529",-1122500,3064500,0.7,0
"6530",-1413500,3379500,0.7,0
"6531",-954500,3655500,0.7,0
"6532",-1504500,3623500,0.7,0
"6533",-1255500,3576500,0.7,0
"6534",-1371500,3797500,0.7,0
"6535",602500,3394500,0.7,0
"6536",-562500,3171500,0.7,0
"6537",1184500,3446500,0.7,0
"6538",-1603500,3237500,0.7,0
"6539",-1101500,4217500,0.7,0
"6540",-1719500,3566500,0.7,0
"6541",-1092500,4067500,0.7,0
"6542",-1610500,4379500,0.7,0
"6543",172500,3273500,0.7,0
"6544",-1504500,3083500,0.7,0
"6545",-1605500,3800500,0.7,0
"6546",-1209500,2971500,0.7,0
"6547",-186500,3343500,0.7,0
"6548",-899500,3560500,0.7,0
"6549",-1305500,3682500,0.7,0
"6550",-1355500,4059500,0.7,0
"6551",-1025500,3909500,0.7,0
"6552",-777500,4257500,0.7,0
"6553",-43500,2797500,0.7,0
"6554",89500,4236500,0.7,0
"6555",398500,2726500,0.7,0
"6556",-1566500,2991500,0.7,0
"6557",-1392500,3931500,0.7,0
"6558",-617500,3234500,0.7,0
"6559",-1476500,2352500,0.7,0
"6560",-667500,3822500,0.7,0
"6561",-1236500,3355500,0.7,0
"6562",341500,3539500,0.7,0
"6563",1009500,3979500,0.7,0
"6564",-841500,2902500,0.7,0
"6565",192500,2712500,0.7,0
"6566",-1776500,4134500,0.7,0
"6567",-1878500,3151500,0.7,0
"6568",-1076500,3196500,0.7,0
"6569",-667500,2861500,0.7,0
"6570",-1862500,3331500,0.7,0
"6571",-1261500,3229500,0.7,0
"6572",-676500,3188500,0.7,0
"6573",-1223500,4048500,0.7,0
"6574",-516500,2846500,0.7,0
"6575",-1353500,3793500,0.7,0
"6576",358500,3719500,0.7,0
"6577",-1065500,3860500,0.7,0
"6578",-1027500,3409500,0.7,0
"6579",-1432500,3223500,0.7,0
"6580",232500,2866500,0.7,0
"6581",1128500,3119500,0.7,0
"6582",-1100500,3147500,0.7,0
"6583",-1539500,3290500,0.7,0
"6584",-1760500,3326500,0.7,0
"6585",-1355500,3851500,0.7,0
"6586",-1679500,3192500,0.7,0
"6587",-1165500,3101500,0.7,0
"6588",-1487500,3418500,0.7,0
"6589",-921500,3642500,0.7,0
"6590",-1110500,3292500,0.7,0
"6591",-608500,3304500,0.7,0
"6592",-435500,3546500,0.7,0
"6593",-621500,2810500,0.7,0
"6594",-415500,3552500,0.7,0
"6595",-1625500,3013500,0.7,0
"6596",-1636500,2545500,0.7,0
"6597",-1490500,3746500,0.7,0
"6598",-638500,3168500,0.7,0
"6599",-1427500,3495500,0.7,0
"6600",-901500,4141500,0.7,0
"6601",-632500,4271500,0.7,0
"6602",-683500,3429500,0.7,0
"6603",-1294500,3386500,0.7,0
"6604",500,2796500,0.7,0
"6605",90500,2963500,0.7,0
"6606",-847500,3267500,0.7,0
"6607",-572500,2864500,0.7,0
"6608",-1859500,3162500,0.7,0
"6609",1143500,3419500,0.7,0
"6610",-907500,3877500,0.7,0
"6611",-88500,3107500,0.7,0
"6612",-504500,3475500,0.7,0
"6613",960500,3881500,0.7,0
"6614",-596500,4063500,0.7,0
"6615",-117500,2861500,0.7,0
"6616",-695500,4130500,0.7,0
"6617",-945500,3080500,0.7,0
"6618",-896500,3032500,0.7,0
"6619",-138500,2926500,0.7,0
"6620",-414500,3618500,0.7,0
"6621",-1293500,4110500,0.7,0
"6622",-1300500,3580500,0.7,0
"6623",-1521500,3498500,0.7,0
"6624",-1331500,3448500,0.7,0
"6625",-1531500,3606500,0.7,0
"6626",-927500,3000500,0.7,0
"6627",-72500,3225500,0.7,0
"6628",-1993500,3497500,0.7,0
"6629",-1012500,4159500,0.7,0
"6630",-797500,3296500,0.7,0
"6631",-1544500,3253500,0.7,0
"6632",-1676500,3596500,0.7,0
"6633",191500,2734500,0.7,0
"6634",-896500,3591500,0.7,0
"6635",-1479500,3726500,0.7,0
"6636",-1390500,3749500,0.7,0
"6637",-1171500,4103500,0.7,0
"6638",-332500,3400500,0.7,0
"6639",-661500,3860500,0.7,0
"6640",-1760500,3352500,0.7,0
"6641",-1288500,2977500,0.7,0
"6642",-1832500,3371500,0.7,0
"6643",-62500,2789500,0.7,0
"6644",-1458500,3696500,0.7,0
"6645",-1222500,4137500,0.7,0
"6646",-818500,2938500,0.7,0
"6647",-880500,3879500,0.7,0
"6648",-307500,4143500,0.7,0
"6649",-1559500,3751500,0.7,0
"6650",-920500,3975500,0.7,0
"6651",-936500,3341500,0.7,0
"6652",-278500,2997500,0.7,0
"6653",-436500,3764500,0.7,0
"6654",-1495500,3382500,0.7,0
"6655",-748500,3229500,0.7,0
"6656",-1728500,3119500,0.7,0
"6657",-637500,3070500,0.7,0
"6658",-936500,3574500,0.7,0
"6659",-751500,2916500,0.7,0
"6660",-679500,3385500,0.7,0
"6661",-1208500,3710500,0.7,0
"6662",-1284500,3197500,0.7,0
"6663",1294500,3574500,0.7,0
"6664",-1810500,3707500,0.7,0
"6665",-1203500,3662500,0.7,0
"6666",-1399500,3616500,0.7,0
"6667",-706500,3437500,0.7,0
"6668",-972500,3056500,0.7,0
"6669",-990500,3548500,0.7,0
"6670",-1052500,3679500,0.7,0
"6671",-556500,3500500,0.7,0
"6672",-287500,3415500,0.7,0
"6673",-1015500,2090500,0.7,0
"6674",-1474500,3401500,0.7,0
"6675",-4500,2773500,0.7,0
"6676",-1885500,4349500,0.7,0
"6677",-1850500,4349500,0.7,0
"6678",-986500,3262500,0.7,0
"6679",-1692500,3393500,0.7,0
"6680",-1571500,3514500,0.7,0
"6681",-1247500,3286500,0.7,0
"6682",-1381500,3665500,0.7,0
"6683",-239500,3307500,0.7,0
"6684",-1637500,4330500,0.7,0
"6685",-28500,3546500,0.7,0
"6686",-1646500,3535500,0.7,0
"6687",-1606500,3628500,0.7,0
"6688",-300500,3560500,0.7,0
"6689",-141500,3349500,0.7,0
"6690",-1199500,3588500,0.7,0
"6691",-966500,2966500,0.7,0
"6692",995500,3309500,0.7,0
"6693",-1077500,3702500,0.7,0
"6694",-943500,4033500,0.7,0
"6695",-1131500,3227500,0.7,0
"6696",-569500,3528500,0.7,0
"6697",-1252500,3141500,0.7,0
"6698",-613500,3949500,0.7,0
"6699",-432500,3690500,0.7,0
"6700",-1493500,3885500,0.7,0
"6701",344500,3456500,0.7,0
"6702",-813500,3694500,0.7,0
"6703",107500,3203500,0.7,0
"6704",-1473500,4180500,0.7,0
"6705",-524500,1713500,0.7,0
"6706",1142500,3754500,0.7,0
"6707",-855500,3190500,0.7,0
"6708",1258500,3286500,0.7,0
"6709",-1839500,3256500,0.7,0
"6710",-1310500,3902500,0.7,0
"6711",-1565500,2474500,0.7,0
