"","elevation","x","y","Presence"
"101244",4116,-1499000,1982000,0
"148682",1570,-769000,292000,0
"16860",3535,-1839000,4002000,0
"120579",4492,-599000,1422000,0
"54005",265,-2329000,3012000,0
"8503",2529,-1539000,4312000,0
"77044",255,-1639000,2542000,0
"35683",3941,-2079000,3432000,0
"141997",3001,-589000,612000,0
"103180",4071,-1439000,1932000,0
"130931",4432,-779000,1072000,0
"74157",3457,-1909000,2602000,0
"3862",4062,-1299000,4522000,0
"45217",340,-2029000,3202000,0
"98488",4105,-1579000,2052000,0
"113622",3333,-659000,1642000,0
"115551",4632,-919000,1582000,0
"113980",1224,-369000,1632000,0
"142817",4510,-789000,572000,0
"105827",1838,-1479000,1862000,0
"144941",785,-579000,472000,0
"148683",1170,-759000,292000,0
"70290",2162,-1859000,2682000,0
"134033",4315,-679000,962000,0
"114299",1856,-459000,1622000,0
"141968",3743,-879000,612000,0
"72253",191,-1649000,2642000,0
"33351",2966,-2129000,3492000,0
"85376",4435,-1759000,2362000,0
"12222",3069,-1509000,4172000,0
"96475",1643,-1679000,2102000,0
"75584",434,-1989000,2572000,0
"101367",232,-269000,1982000,0
"104359",4535,-1099000,1902000,0
"149298",1499,-649000,262000,0
"137244",1792,-469000,832000,0
"103945",4051,-1439000,1912000,0
"99286",4394,-1509000,2032000,0
"50213",690,-2199000,3092000,0
"2245",242,-1549000,4612000,0
"140311",1600,-519000,692000,0
"9493",399,-1399000,4272000,0
"146009",139,-389000,422000,0
"144283",4162,-859000,502000,0
"108771",422,-1279000,1782000,0
"144102",1922,-559000,512000,0
"146786",443,-1019000,382000,0
"143859",3552,-879000,522000,0
"123291",3955,-899000,1332000,0
"94418",0,-1769000,2152000,0
"17443",1166,-1719000,3982000,0
"130382",3685,-509000,1092000,0
"76573",242,-1609000,2552000,0
"101313",574,-809000,1982000,0
"127798",1194,-399000,1182000,0
"5505",1235,-1599000,4442000,0
"119028",3713,-719000,1472000,0
"70776",3639,-1859000,2672000,0
"122393",3661,-779000,1362000,0
"109540",3351,-699000,1762000,0
"103965",4713,-1239000,1912000,0
"146580",1064,-979000,392000,0
"7100",2354,-1499000,4372000,0
"648",0,-1769000,4712000,0
"139644",3938,-739000,722000,0
"147217",5367,-909000,362000,0
"36481",2947,-2069000,3412000,0
"127504",1145,-429000,1192000,0
"143651",4185,-849000,532000,0
"148255",2897,-949000,312000,0
"29742",2933,-2059000,3592000,0
"81246",4080,-1829000,2452000,0
"129214",4496,-679000,1132000,0
"132374",3845,-609000,1022000,0
"137457",4352,-609000,822000,0
"104759",2822,-889000,1892000,0
"118401",3718,-759000,1492000,0
"99329",4682,-1079000,2032000,0
"74628",1796,-1989000,2592000,0
"109511",3954,-989000,1762000,0
"66375",670,-1869000,2762000,0
"149100",363,-619000,272000,0
"108783",4196,-1159000,1782000,0
"100908",5040,-969000,1992000,0
"139661",2134,-569000,722000,0
"87591",245,-1859000,2312000,0
"134043",3413,-579000,962000,0
"145955",1808,-929000,422000,0
"36073",3611,-2149000,3422000,0
"96512",3404,-1309000,2102000,0
"129536",399,-339000,1122000,0
"111906",0,-1229000,1692000,0
"88041",4707,-1759000,2302000,0
"81704",3192,-1889000,2442000,0
"129237",1298,-449000,1132000,0
"98093",4272,-1559000,2062000,0
"113961",3073,-559000,1632000,0
"110549",2279,-1109000,1732000,0
"95683",3140,-1449000,2122000,0
"52095",978,-2289000,3052000,0
"136316",846,-489000,872000,0
"111931",4223,-979000,1692000,0
"6647",1602,-1519000,4392000,0
"116188",4852,-909000,1562000,0
"22145",300,-2019000,3822000,0
"111632",4012,-579000,1702000,0
"93606",4533,-1589000,2172000,0
"103222",4292,-1019000,1932000,0
"104065",378,-239000,1912000,0
"145531",1218,-969000,442000,0
"109143",4796,-1119000,1772000,0
"103164",708,-1599000,1932000,0
"118078",3935,-859000,1502000,0
"147451",3612,-659000,352000,0
"141166",1256,-459000,652000,0
"103927",0,-1619000,1912000,0
"125464",325,-239000,1262000,0
"116185",4437,-939000,1562000,0
"94879",4456,-1289000,2142000,0
"123948",1338,-379000,1312000,0
"110548",1484,-1119000,1732000,0
"136793",406,-389000,852000,0
"51167",1525,-2069000,3072000,0
"127511",1325,-359000,1192000,0
"28715",75,-2209000,3622000,0
"76056",0,-2029000,2562000,0
"140934",4344,-669000,662000,0
"121213",1199,-379000,1402000,0
"120597",1510,-419000,1422000,0
"8511",1809,-1459000,4312000,0
"46548",2651,-2099000,3172000,0
"147632",1813,-949000,342000,0
"134564",3858,-759000,942000,0
"100450",509,-1649000,2002000,0
"138365",667,-469000,782000,0
"140418",238,551000,692000,0
"103948",4158,-1409000,1912000,0
"135343",548,-469000,912000,0
"137919",959,-489000,802000,0
"137693",1674,-509000,812000,0
"16032",2474,-1629000,4032000,0
"36476",2967,-2119000,3412000,0
"3666",3953,-1299000,4532000,0
"126048",360,-329000,1242000,0
"13554",1162,-1769000,4122000,0
"17140",1029,-1889000,3992000,0
"125157",487,-319000,1272000,0
"135840",791,-409000,892000,0
"113593",4030,-949000,1642000,0
"23150",1242,-1739000,3792000,0
"1408",1353,-1579000,4662000,0
"101298",5495,-959000,1982000,0
"137704",417,-399000,812000,0
"137026",312,-359000,842000,0
"111908",422,-1209000,1692000,0
"48821",1865,-2179000,3122000,0
"130060",2577,-849000,1102000,0
"130666",3551,-549000,1082000,0
"140941",4122,-599000,662000,0
"101375",238,-189000,1982000,0
"145130",4657,-789000,462000,0
"102042",4300,-1269000,1962000,0
"123645",955,-389000,1322000,0
"131818",4631,-509000,1042000,0
"145344",2366,-739000,452000,0
"68343",402,-1829000,2722000,0
"93208",1052,-1399000,2182000,0
"102011",636,-1579000,1962000,0
"23463",3391,-1919000,3782000,0
"4895",137,-1249000,4472000,0
"19758",234,-1489000,3902000,0
"124820",3679,-689000,1282000,0
"114966",479,-319000,1602000,0
"60337",148,-2229000,2882000,0
"116538",2690,-559000,1552000,0
"137238",1273,-529000,832000,0
"9747",4285,-1469000,4262000,0
"130062",2697,-829000,1102000,0
"112269",4387,-959000,1682000,0
"43489",3073,-2149000,3242000,0
"112317",1048,-479000,1682000,0
"145567",750,-609000,442000,0
"108415",1885,-1249000,1792000,0
"92783",1034,-1459000,2192000,0
"100483",4620,-1319000,2002000,0
"146822",2390,-659000,382000,0
"89773",315,-1819000,2262000,0
"21842",2788,-1869000,3832000,0
"142834",3186,-619000,572000,0
"38102",3058,-2109000,3372000,0
"106275",1592,-719000,1852000,0
"120905",1211,-399000,1412000,0
"144943",2316,-559000,472000,0
"131220",4547,-759000,1062000,0
"2257",14,-1319000,4612000,0
"77514",531,-1669000,2532000,0
"3100",55,-1539000,4562000,0
"113638",1999,-499000,1642000,0
"27739",545,-2099000,3652000,0
"11374",1392,-1779000,4202000,0
"144118",181,-399000,512000,0
"96893",4679,-1539000,2092000,0
"44352",3386,-2089000,3222000,0
"136293",3580,-719000,872000,0
"109875",4277,-869000,1752000,0
"133748",2974,-769000,972000,0
"91093",1368,-1459000,2232000,0
"131808",4124,-609000,1042000,0
"122742",842,-329000,1352000,0
"139243",705,-429000,742000,0
"130094",4229,-509000,1102000,0
"1245",1902,-1559000,4672000,0
"121170",3664,-809000,1402000,0
"124816",3723,-729000,1282000,0
"123949",1324,-369000,1312000,0
"82647",3871,-1709000,2422000,0
"73188",3608,-1969000,2622000,0
"148065",2850,-789000,322000,0
"45209",2513,-2109000,3202000,0
"83104",4017,-1739000,2412000,0
"106580",3038,-1369000,1842000,0
"32617",2369,-2029000,3512000,0
"94865",3268,-1429000,2142000,0
"62842",26,-2219000,2832000,0
"133214",3410,-569000,992000,0
"64361",327,-2139000,2802000,0
"24802",986,-1779000,3742000,0
"86717",4711,-1759000,2332000,0
"145149",757,-599000,462000,0
"89343",831,-1809000,2272000,0
"121204",2234,-469000,1402000,0
"5525",1776,-1399000,4442000,0
"111621",3633,-689000,1702000,0
"6418",1643,-1539000,4402000,0
"126031",2910,-499000,1242000,0
"137701",657,-429000,812000,0
"55457",94,-2299000,2982000,0
"105067",0,-1589000,1882000,0
"108767",1788,-1319000,1782000,0
"28728",2202,-2079000,3622000,0
"144291",4721,-779000,502000,0
"104772",526,-759000,1892000,0
"96551",299,-919000,2102000,0
"143468",4892,-579000,542000,0
"123338",1391,-429000,1332000,0
"55461",162,-2259000,2982000,0
"68824",3638,-1899000,2712000,0
"139011",2922,-579000,752000,0
"149105",307,-569000,272000,0
"105884",3979,-909000,1862000,0
"96549",398,-939000,2102000,0
"111241",4217,-1079000,1712000,0
"96503",3256,-1399000,2102000,0
"118124",1169,-399000,1502000,0
"18854",1063,-1899000,3932000,0
"119675",1819,-419000,1452000,0
"104308",0,-1609000,1902000,0
"5528",1231,-1369000,4442000,0
"96123",1649,-1139000,2112000,0
"125727",4033,-579000,1252000,0
"94007",1805,-1729000,2162000,0
"36074",3864,-2139000,3422000,0
"91076",3944,-1629000,2232000,0
"105090",4779,-1359000,1882000,0
"58371",54,-2299000,2922000,0
"6412",357,-1599000,4402000,0
"118747",2329,-419000,1482000,0
"12484",2970,-1599000,4162000,0
"126620",3366,-499000,1222000,0
"122439",888,-319000,1362000,0
"78432",4638,-1919000,2512000,0
"1069",13,-1739000,4682000,0
"123590",1034,-939000,1322000,0
"137013",802,-489000,842000,0
"84005",1494,-1879000,2392000,0
"113645",1827,-429000,1642000,0
"72708",3195,-1939000,2632000,0
"113314",2325,-449000,1652000,0
"146216",191,-419000,412000,0
"122072",1963,-939000,1372000,0
"112270",4507,-949000,1682000,0
"105446",692,-1549000,1872000,0
"92772",4149,-1569000,2192000,0
"17155",298,-1739000,3992000,0
"52573",472,-2279000,3042000,0
"78913",3705,-1809000,2502000,0
"140523",1520,-529000,682000,0
"76062",1537,-1969000,2562000,0
"2080",77,-1529000,4622000,0
"96944",806,-1029000,2092000,0
"100120",4196,-1029000,2012000,0
"12997",2788,-1889000,4142000,0
"34498",2547,-2159000,3462000,0
"129534",457,-359000,1122000,0
"31516",347,-2189000,3542000,0
"110583",4054,-769000,1732000,0
"145741",936,-969000,432000,0
"139988",361,541000,712000,0
"8022",3709,-1539000,4332000,0
"132100",3791,-529000,1032000,0
"8275",200,-1409000,4322000,0
"3448",95,-1569000,4542000,0
"139896",294,-379000,712000,0
"121206",2718,-449000,1402000,0
"138999",4397,-699000,752000,0
"102786",1636,-1539000,1942000,0
"102399",993,-1559000,1952000,0
"44357",1689,-2039000,3222000,0
"40981",1357,-2039000,3302000,0
"139402",192,-999000,732000,0
"442",349,-1649000,4732000,0
"149085",1236,-769000,272000,0
"126931",434,-319000,1212000,0
"64355",17,-2199000,2802000,0
"139238",1008,-479000,742000,0
"112667",354,-309000,1672000,0
"8747",3393,-1519000,4302000,0
"20906",2751,-1819000,3862000,0
"60856",1722,-1999000,2872000,0
"140077",4714,-719000,702000,0
"124824",3862,-649000,1282000,0
"1405",121,-1609000,4662000,0
"139124",265,551000,752000,0
"145753",4579,-849000,432000,0
"132397",278,-379000,1022000,0
"136071",3810,-539000,882000,0
"104365",3834,-1039000,1902000,0
"121529",500,-269000,1392000,0
"17436",464,-1789000,3982000,0
"141542",1789,-919000,632000,0
"113292",4180,-669000,1652000,0
"147679",281,-479000,342000,0
"23795",3207,-1909000,3772000,0
"103599",3966,-1079000,1922000,0
"139003",3985,-659000,752000,0
"72224",3554,-1939000,2642000,0
"38111",608,-2019000,3372000,0
"99741",1560,-899000,2022000,0
"108087",3815,-919000,1802000,0
"35673",455,-2179000,3432000,0
"65875",2963,-1919000,2772000,0
"90208",3027,-1769000,2252000,0
"118420",3355,-569000,1492000,0
"87168",4017,-1679000,2322000,0
"121830",671,-309000,1382000,0
"2250",36,-1499000,4612000,0
"34119",4204,-2069000,3472000,0
"8995",3726,-1479000,4292000,0
"77029",2973,-1789000,2542000,0
"116558",818,-359000,1552000,0
"48823",2978,-2159000,3122000,0
"118116",2382,-479000,1502000,0
"128063",5052,-649000,1172000,0
"3298",3245,-1259000,4552000,0
"122080",4661,-859000,1372000,0
"128328",2953,-889000,1162000,0
"75116",3559,-1889000,2582000,0
"36081",2954,-2069000,3422000,0
"22485",1015,-1819000,3812000,0
"91489",1684,-1749000,2222000,0
"6408",43,-1639000,4402000,0
"129512",3685,-579000,1122000,0
"120289",2081,-429000,1432000,0
"2074",895,-1589000,4622000,0
"42213",2681,-2069000,3272000,0
"97311",1999,-1379000,2082000,0
"109202",207,-529000,1772000,0
"114964",762,-339000,1602000,0
"113624",3253,-639000,1642000,0
"109904",886,-579000,1752000,0
"32241",2472,-2129000,3522000,0
"121221",581,-299000,1402000,0
"120581",3979,-579000,1422000,0
"36465",83,-2229000,3412000,0
"63344",9,-2249000,2822000,0
"93640",2889,-1249000,2172000,0
"128064",4483,-639000,1172000,0
"149511",219,-519000,252000,0
"125732",3113,-529000,1252000,0
"141998",2460,-579000,612000,0
"149293",1936,-699000,262000,0
"103990",4088,-989000,1912000,0
"146624",478,-539000,392000,0
"95285",4512,-1339000,2132000,0
"139233",1116,-529000,742000,0
"126615",3283,-549000,1222000,0
"31163",1470,-2129000,3552000,0
"127470",4441,-769000,1192000,0
"126591",4208,-789000,1222000,0
"124545",1616,-439000,1292000,0
"8274",277,-1419000,4322000,0
"130944",4543,-649000,1072000,0
"88483",4202,-1709000,2292000,0
"66836",0,-2189000,2752000,0
"47913",900,-2079000,3142000,0
"50203",206,-2299000,3092000,0
"34894",5141,-2099000,3452000,0
"14926",2872,-1629000,4072000,0
"95669",4409,-1589000,2122000,0
"148047",1238,-969000,322000,0
"11390",1770,-1619000,4202000,0
"87604",4563,-1729000,2312000,0
"136077",868,-479000,882000,0
"17142",2607,-1869000,3992000,0
"97351",1447,-979000,2082000,0
"130966",589,-429000,1072000,0
"68831",625,-1829000,2712000,0
"2758",13,-1499000,4582000,0
"104350",4487,-1189000,1902000,0
"57886",34,-2289000,2932000,0
"133504",542,-439000,982000,0
"148050",1548,-939000,322000,0
"18614",223,-1439000,3942000,0
"3118",1873,-1289000,4562000,0
"94056",3035,-1239000,2162000,0
"103212",4249,-1119000,1932000,0
"9708",2594,-1859000,4262000,0
"108426",4446,-1139000,1792000,0
"1564",689,-1679000,4652000,0
"29750",759,-1979000,3592000,0
"103580",4614,-1269000,1922000,0
"106617",3815,-999000,1842000,0
"123640",2218,-439000,1322000,0
"130686",321,-349000,1082000,0
"112327",386,-379000,1682000,0
"104360",4424,-1089000,1902000,0
"96084",4372,-1529000,2112000,0
"144946",1070,-529000,472000,0
"8024",3471,-1519000,4332000,0
"148290",374,-599000,312000,0
"21517",1509,-1949000,3842000,0
"75140",269,-1649000,2582000,0
"119619",1088,-979000,1452000,0
"95300",2828,-1189000,2132000,0
"117453",3754,-849000,1522000,0
"134054",1067,-469000,962000,0
"18032",230,-1559000,3962000,0
"29749",1384,-1989000,3592000,0
"91946",2275,-1409000,2212000,0
"131512",4641,-709000,1052000,0
"100111",4630,-1119000,2012000,0
"117795",3324,-559000,1512000,0
"110580",3073,-799000,1732000,0
"62851",2026,-2129000,2832000,0
"111580",3046,-1099000,1702000,0
"130084",4694,-609000,1102000,0
"15449",901,-1879000,4052000,0
"98112",4372,-1369000,2062000,0
"108473",1737,-669000,1792000,0
"116536",2906,-579000,1552000,0
"39333",2756,-2109000,3342000,0
"147238",2451,-699000,362000,0
"135574",4405,-619000,902000,0
"128096",392,-319000,1172000,0
"100496",3898,-1189000,2002000,0
"10838",2292,-1619000,4222000,0
"143689",295,-469000,532000,0
"145535",2189,-929000,442000,0
"28080",2803,-1969000,3642000,0
"145757",4394,-809000,432000,0
"113904",969,-1129000,1632000,0
"143453",2061,-729000,542000,0
"100103",4235,-1199000,2012000,0
"149858",921,-1029000,232000,0
"114630",1734,-419000,1612000,0
"126640",367,-299000,1222000,0
"76096",230,-1629000,2562000,0
"130063",2904,-819000,1102000,0
"91919",4791,-1679000,2212000,0
"91504",3401,-1599000,2222000,0
"15756",793,-1589000,4042000,0
"95273",2344,-1459000,2132000,0
"9750",1890,-1439000,4262000,0
"143649",4172,-869000,532000,0
"9746",3253,-1479000,4262000,0
"21194",65,-2029000,3852000,0
"139989",331,551000,712000,0
"79382",3624,-1809000,2492000,0
"53544",2635,-2139000,3022000,0
"11086",2159,-1909000,4212000,0
"132949",606,-439000,1002000,0
"129482",2982,-879000,1122000,0
"89808",528,-1469000,2262000,0
"129503",4414,-669000,1122000,0
"100110",4658,-1129000,2012000,0
"131218",4121,-779000,1062000,0
"146421",368,-469000,402000,0
"108795",4292,-1039000,1782000,0
"14118",1886,-1569000,4102000,0
"147427",4434,-899000,352000,0
"4653",707,-1559000,4482000,0
"114634",1358,-379000,1612000,0
"106200",2494,-1469000,1852000,0
"109495",4570,-1149000,1762000,0
"120547",3553,-919000,1422000,0
"77049",1153,-1589000,2542000,0
"67330",0,-2169000,2742000,0
"148452",954,-1029000,302000,0
"1242",325,-1589000,4672000,0
"107352",3846,-989000,1822000,0
"116501",4259,-929000,1552000,0
"101635",4419,-1469000,1972000,0
"91074",4159,-1649000,2232000,0
"55948",89,-2249000,2972000,0
"75106",919,-1989000,2582000,0
"103621",1066,-859000,1922000,0
"136080",638,-449000,882000,0
"100860",3327,-1449000,1992000,0
"39340",1007,-2039000,3342000,0
"98940",3865,-1029000,2042000,0
"142825",4669,-709000,572000,0
"11952",1420,-1489000,4182000,0
"119048",2693,-519000,1472000,0
"149692",2052,-699000,242000,0
"22795",1917,-1989000,3802000,0
"140945",1651,-559000,662000,0
"17159",2455,-1699000,3992000,0
"9476",1019,-1569000,4272000,0
"105575",394,-259000,1872000,0
"93222",1850,-1259000,2182000,0
"21247",212,-1499000,3852000,0
"116226",1674,-529000,1562000,0
"143858",3862,-889000,522000,0
"117440",2606,-979000,1522000,0
"111976",1504,-529000,1692000,0
"128352",4299,-649000,1162000,0
"139240",666,-459000,742000,0
"87594",1065,-1829000,2312000,0
"146576",756,-1019000,392000,0
"94058",1495,-1219000,2162000,0
"58374",67,-2269000,2922000,0
"10843",2349,-1569000,4222000,0
"141788",1798,-569000,622000,0
"149297",975,-659000,262000,0
"77960",3701,-1929000,2522000,0
"143882",1637,-649000,522000,0
"94439",4040,-1559000,2152000,0
"113971",1970,-459000,1632000,0
"9480",1683,-1529000,4272000,0
"100085",3792,-1379000,2012000,0
"91069",4466,-1699000,2232000,0
"115864",3479,-979000,1572000,0
"98513",3968,-1329000,2052000,0
"101703",386,-789000,1972000,0
"139218",3998,-679000,742000,0
"46536",3,-2219000,3172000,0
"99282",3665,-1549000,2032000,0
"53048",631,-2309000,3032000,0
"126054",329,-269000,1242000,0
"97310",3845,-1389000,2082000,0
"148667",4323,-919000,292000,0
"142425",1335,-509000,592000,0
"146633",347,-449000,392000,0
"110613",240,-469000,1732000,0
"43917",4121,-2149000,3232000,0
"96924",3284,-1229000,2092000,0
"139862",4751,-719000,712000,0
"150082",908,-769000,222000,0
"148472",4014,-829000,302000,0
"136775",3599,-569000,852000,0
"110243",2895,-689000,1742000,0
"5733",1871,-1569000,4432000,0
"106259",5713,-879000,1852000,0
"128072",3689,-559000,1172000,0
"107377",1134,-739000,1822000,0
"99684",4476,-1469000,2022000,0
"118731",3682,-579000,1482000,0
"91068",4685,-1709000,2232000,0
"77006",0,-2019000,2542000,0
"133471",3014,-769000,982000,0
"39732",9,-2219000,3332000,0
"138588",498,-439000,772000,0
"7542",109,-1639000,4352000,0
"3098",183,-1559000,4562000,0
"127204",3344,-509000,1202000,0
"31515",187,-2199000,3542000,0
"144944",1240,-549000,472000,0
"55459",89,-2279000,2982000,0
"1553",6,-1789000,4652000,0
"96953",1339,-939000,2092000,0
"46100",1647,-2079000,3182000,0
"80319",4185,-1789000,2472000,0
"143223",1842,-929000,552000,0
"8962",1842,-1809000,4292000,0
"137800",334,561000,812000,0
"42209",4074,-2109000,3272000,0
"126623",1999,-469000,1222000,0
"111278",3643,-709000,1712000,0
"99288",3795,-1489000,2032000,0
"97705",3883,-1449000,2072000,0
"93171",4,-1769000,2182000,0
"132088",4438,-649000,1032000,0
"143653",4595,-829000,532000,0
"135577",4161,-589000,902000,0
"145750",4188,-879000,432000,0
"127172",3842,-829000,1202000,0
"5312",1281,-1359000,4452000,0
"93194",3668,-1539000,2182000,0
"5291",833,-1569000,4452000,0
"118120",2550,-439000,1502000,0
"115878",3848,-839000,1572000,0
"52571",1052,-2299000,3042000,0
"104766",839,-819000,1892000,0
"60865",2164,-1909000,2872000,0
"96488",4669,-1549000,2102000,0
"143682",490,-539000,532000,0
"147049",375,-489000,372000,0
"128043",3260,-849000,1172000,0
"10564",1697,-1579000,4232000,0
"139991",339,571000,712000,0
"112968",2802,-609000,1662000,0
